episode_id,season,episode_num,char_a,char_b,total_weight,scene_count
S06E04,6,4,Gretchen Bodinski,Sean Cahill,4.898979485566356,1
S06E04,6,4,Jessica Pearson,Louis Litt,4.898979485566356,1
S06E04,6,4,Jessica Pearson,Sean Cahill,4.898979485566356,1
S06E04,6,4,Donna Paulsen,Gretchen Bodinski,4.242640687119285,1
S06E04,6,4,Donna Paulsen,Jessica Pearson,4.242640687119285,1
S06E04,6,4,Leonard Bailey,Rachel Zane,4.0,1
S06E04,6,4,Rachel Zane,Stu Buzzini,4.0,1
S06E04,6,4,Leonard Bailey,Louis Litt,3.4641016151377544,1
S06E04,6,4,Leonard Bailey,Sean Cahill,3.4641016151377544,1
S06E04,6,4,Louis Litt,Stu Buzzini,3.4641016151377544,1
S06E04,6,4,Sean Cahill,Stu Buzzini,3.4641016151377544,1
S06E04,6,4,Donna Paulsen,Leonard Bailey,3.0,1
S06E04,6,4,Donna Paulsen,Stu Buzzini,3.0,1
S06E04,6,4,Gretchen Bodinski,Jessica Pearson,2.0,1
S06E04,6,4,Gretchen Bodinski,Leonard Bailey,1.4142135623730951,1
S06E04,6,4,Gretchen Bodinski,Stu Buzzini,1.4142135623730951,1
S06E04,6,4,Jessica Pearson,Leonard Bailey,1.4142135623730951,1
S06E04,6,4,Jessica Pearson,Stu Buzzini,1.4142135623730951,1
S06E04,6,4,Leonard Bailey,Stu Buzzini,1.0,1
S06E05,6,5,Harvey Specter,Mike Ross,28.284271247461902,1
S06E05,6,5,Harvey Specter,Rachel Zane,22.627416997969522,1
S06E05,6,5,Harvey Specter,Louis Litt,21.908902300206645,1
S06E05,6,5,Mike Ross,Rachel Zane,20.0,1
S06E05,6,5,Louis Litt,Mike Ross,19.364916731037084,1
S06E05,6,5,Harvey Specter,Sean Cahill,16.0,1
S06E05,6,5,Louis Litt,Rachel Zane,15.491933384829668,1
S06E05,6,5,Mike Ross,Sean Cahill,14.142135623730951,1
S06E05,6,5,Donna Paulsen,Harvey Specter,13.856406460551018,1
S06E05,6,5,Harvey Specter,Leonard Bailey,13.856406460551018,1
S06E05,6,5,Harvey Specter,Jessica Pearson,12.649110640673518,1
S06E05,6,5,Donna Paulsen,Mike Ross,12.24744871391589,1
S06E05,6,5,Leonard Bailey,Mike Ross,12.24744871391589,1
S06E05,6,5,Rachel Zane,Sean Cahill,11.313708498984761,1
S06E05,6,5,Jessica Pearson,Mike Ross,11.180339887498949,1
S06E05,6,5,Louis Litt,Sean Cahill,10.954451150103322,1
S06E05,6,5,Donna Paulsen,Rachel Zane,9.797958971132712,1
S06E05,6,5,Leonard Bailey,Rachel Zane,9.797958971132712,1
S06E05,6,5,Donna Paulsen,Louis Litt,9.486832980505138,1
S06E05,6,5,Leonard Bailey,Louis Litt,9.486832980505138,1
S06E05,6,5,Jessica Pearson,Rachel Zane,8.94427190999916,1
S06E05,6,5,Jessica Pearson,Louis Litt,8.660254037844387,1
S06E05,6,5,Donna Paulsen,Sean Cahill,6.928203230275509,1
S06E05,6,5,Leonard Bailey,Sean Cahill,6.928203230275509,1
S06E05,6,5,Jessica Pearson,Sean Cahill,6.324555320336759,1
S06E05,6,5,Donna Paulsen,Leonard Bailey,6.0,1
S06E05,6,5,Gretchen Bodinski,Harvey Specter,5.656854249492381,1
S06E05,6,5,Harvey Specter,Sheila Sazs,5.656854249492381,1
S06E05,6,5,Harvey Specter,Stu Buzzini,5.656854249492381,1
S06E05,6,5,Donna Paulsen,Jessica Pearson,5.477225575051661,1
S06E05,6,5,Jessica Pearson,Leonard Bailey,5.477225575051661,1
S06E05,6,5,Gretchen Bodinski,Mike Ross,5.0,1
S06E05,6,5,Mike Ross,Sheila Sazs,5.0,1
S06E05,6,5,Mike Ross,Stu Buzzini,5.0,1
S06E05,6,5,Gretchen Bodinski,Rachel Zane,4.0,1
S06E05,6,5,Rachel Zane,Sheila Sazs,4.0,1
S06E05,6,5,Rachel Zane,Stu Buzzini,4.0,1
S06E05,6,5,Gretchen Bodinski,Louis Litt,3.872983346207417,1
S06E05,6,5,Louis Litt,Sheila Sazs,3.872983346207417,1
S06E05,6,5,Louis Litt,Stu Buzzini,3.872983346207417,1
S06E05,6,5,Gretchen Bodinski,Sean Cahill,2.8284271247461903,1
S06E05,6,5,Sean Cahill,Sheila Sazs,2.8284271247461903,1
S06E05,6,5,Sean Cahill,Stu Buzzini,2.8284271247461903,1
S06E05,6,5,Donna Paulsen,Gretchen Bodinski,2.449489742783178,1
S06E05,6,5,Donna Paulsen,Sheila Sazs,2.449489742783178,1
S06E05,6,5,Donna Paulsen,Stu Buzzini,2.449489742783178,1
S06E05,6,5,Gretchen Bodinski,Leonard Bailey,2.449489742783178,1
S06E05,6,5,Leonard Bailey,Sheila Sazs,2.449489742783178,1
S06E05,6,5,Leonard Bailey,Stu Buzzini,2.449489742783178,1
S06E05,6,5,Gretchen Bodinski,Jessica Pearson,2.23606797749979,1
S06E05,6,5,Jessica Pearson,Sheila Sazs,2.23606797749979,1
S06E05,6,5,Jessica Pearson,Stu Buzzini,2.23606797749979,1
S06E05,6,5,Gretchen Bodinski,Sheila Sazs,1.0,1
S06E05,6,5,Gretchen Bodinski,Stu Buzzini,1.0,1
S06E05,6,5,Sheila Sazs,Stu Buzzini,1.0,1
S06E06,6,6,Mike Ross,Sean Cahill,17.4928556845359,1
S06E06,6,6,Harvey Specter,Mike Ross,15.874507866387544,1
S06E06,6,6,Harvey Specter,Sean Cahill,15.427248620541512,1
S06E06,6,6,Louis Litt,Mike Ross,14.071247279470288,1
S06E06,6,6,Louis Litt,Sean Cahill,13.674794331177344,1
S06E06,6,6,Mike Ross,Rachel Zane,12.727922061357855,1
S06E06,6,6,Harvey Specter,Louis Litt,12.409673645990857,1
S06E06,6,6,Rachel Zane,Sean Cahill,12.36931687685298,1
S06E06,6,6,Leonard Bailey,Mike Ross,12.0,1
S06E06,6,6,Leonard Bailey,Sean Cahill,11.661903789690601,1
S06E06,6,6,Harvey Specter,Rachel Zane,11.224972160321824,1
S06E06,6,6,Harvey Specter,Leonard Bailey,10.583005244258363,1
S06E06,6,6,Louis Litt,Rachel Zane,9.9498743710662,1
S06E06,6,6,Donna Paulsen,Mike Ross,9.486832980505138,1
S06E06,6,6,Leonard Bailey,Louis Litt,9.38083151964686,1
S06E06,6,6,Donna Paulsen,Sean Cahill,9.219544457292887,1
S06E06,6,6,Leonard Bailey,Rachel Zane,8.48528137423857,1
S06E06,6,6,Donna Paulsen,Harvey Specter,8.366600265340756,1
S06E06,6,6,Donna Paulsen,Louis Litt,7.416198487095663,1
S06E06,6,6,Jessica Pearson,Mike Ross,7.3484692283495345,1
S06E06,6,6,Jessica Pearson,Sean Cahill,7.14142842854285,1
S06E06,6,6,Donna Paulsen,Rachel Zane,6.708203932499369,1
S06E06,6,6,Harvey Specter,Jessica Pearson,6.48074069840786,1
S06E06,6,6,Donna Paulsen,Leonard Bailey,6.324555320336759,1
S06E06,6,6,Jessica Pearson,Louis Litt,5.744562646538029,1
S06E06,6,6,Jessica Pearson,Rachel Zane,5.196152422706632,1
S06E06,6,6,Jessica Pearson,Leonard Bailey,4.898979485566356,1
S06E06,6,6,Donna Paulsen,Jessica Pearson,3.872983346207417,1
S06E07,6,7,Harvey Specter,Louis Litt,23.473389188611005,1
S06E07,6,7,Harvey Specter,Mike Ross,22.847319317591726,1
S06E07,6,7,Louis Litt,Mike Ross,18.49324200890693,1
S06E07,6,7,Donna Paulsen,Harvey Specter,17.86057109949175,1
S06E07,6,7,Harvey Specter,Sean Cahill,17.029386365926403,1
S06E07,6,7,Harvey Specter,Leonard Bailey,16.15549442140351,1
S06E07,6,7,Donna Paulsen,Louis Litt,14.45683229480096,1
S06E07,6,7,Donna Paulsen,Mike Ross,14.071247279470288,1
S06E07,6,7,Louis Litt,Sean Cahill,13.784048752090222,1
S06E07,6,7,Mike Ross,Sean Cahill,13.416407864998739,1
S06E07,6,7,Harvey Specter,Jessica Pearson,13.19090595827292,1
S06E07,6,7,Harvey Specter,Rachel Zane,13.19090595827292,1
S06E07,6,7,Leonard Bailey,Louis Litt,13.076696830622021,1
S06E07,6,7,Leonard Bailey,Mike Ross,12.727922061357855,1
S06E07,6,7,Jessica Pearson,Louis Litt,10.677078252031311,1
S06E07,6,7,Louis Litt,Rachel Zane,10.677078252031311,1
S06E07,6,7,Donna Paulsen,Sean Cahill,10.488088481701515,1
S06E07,6,7,Jessica Pearson,Mike Ross,10.392304845413264,1
S06E07,6,7,Mike Ross,Rachel Zane,10.392304845413264,1
S06E07,6,7,Donna Paulsen,Leonard Bailey,9.9498743710662,1
S06E07,6,7,Leonard Bailey,Sean Cahill,9.486832980505138,1
S06E07,6,7,Donna Paulsen,Jessica Pearson,8.12403840463596,1
S06E07,6,7,Donna Paulsen,Rachel Zane,8.12403840463596,1
S06E07,6,7,Jessica Pearson,Sean Cahill,7.745966692414834,1
S06E07,6,7,Rachel Zane,Sean Cahill,7.745966692414834,1
S06E07,6,7,Gretchen Bodinski,Harvey Specter,7.615773105863909,1
S06E07,6,7,Harvey Specter,Stu Buzzini,7.615773105863909,1
S06E07,6,7,Jessica Pearson,Leonard Bailey,7.3484692283495345,1
S06E07,6,7,Leonard Bailey,Rachel Zane,7.3484692283495345,1
S06E07,6,7,Gretchen Bodinski,Louis Litt,6.164414002968976,1
S06E07,6,7,Louis Litt,Stu Buzzini,6.164414002968976,1
S06E07,6,7,Gretchen Bodinski,Mike Ross,6.0,1
S06E07,6,7,Jessica Pearson,Rachel Zane,6.0,1
S06E07,6,7,Mike Ross,Stu Buzzini,6.0,1
S06E07,6,7,Esther Litt,Harvey Specter,5.385164807134504,1
S06E07,6,7,Harvey Specter,Sheila Sazs,5.385164807134504,1
S06E07,6,7,Donna Paulsen,Gretchen Bodinski,4.69041575982343,1
S06E07,6,7,Donna Paulsen,Stu Buzzini,4.69041575982343,1
S06E07,6,7,Gretchen Bodinski,Sean Cahill,4.47213595499958,1
S06E07,6,7,Sean Cahill,Stu Buzzini,4.47213595499958,1
S06E07,6,7,Esther Litt,Louis Litt,4.358898943540674,1
S06E07,6,7,Louis Litt,Sheila Sazs,4.358898943540674,1
S06E07,6,7,Esther Litt,Mike Ross,4.242640687119285,1
S06E07,6,7,Gretchen Bodinski,Leonard Bailey,4.242640687119285,1
S06E07,6,7,Leonard Bailey,Stu Buzzini,4.242640687119285,1
S06E07,6,7,Mike Ross,Sheila Sazs,4.242640687119285,1
S06E07,6,7,Gretchen Bodinski,Jessica Pearson,3.4641016151377544,1
S06E07,6,7,Gretchen Bodinski,Rachel Zane,3.4641016151377544,1
S06E07,6,7,Jessica Pearson,Stu Buzzini,3.4641016151377544,1
S06E07,6,7,Rachel Zane,Stu Buzzini,3.4641016151377544,1
S06E07,6,7,Donna Paulsen,Esther Litt,3.3166247903554,1
S06E07,6,7,Donna Paulsen,Sheila Sazs,3.3166247903554,1
S06E07,6,7,Esther Litt,Sean Cahill,3.1622776601683795,1
S06E07,6,7,Sean Cahill,Sheila Sazs,3.1622776601683795,1
S06E07,6,7,Esther Litt,Leonard Bailey,3.0,1
S06E07,6,7,Leonard Bailey,Sheila Sazs,3.0,1
S06E07,6,7,Esther Litt,Jessica Pearson,2.449489742783178,1
S06E07,6,7,Esther Litt,Rachel Zane,2.449489742783178,1
S06E07,6,7,Jessica Pearson,Sheila Sazs,2.449489742783178,1
S06E07,6,7,Rachel Zane,Sheila Sazs,2.449489742783178,1
S06E07,6,7,Gretchen Bodinski,Stu Buzzini,2.0,1
S06E07,6,7,Esther Litt,Gretchen Bodinski,1.4142135623730951,1
S06E07,6,7,Esther Litt,Stu Buzzini,1.4142135623730951,1
S06E07,6,7,Gretchen Bodinski,Sheila Sazs,1.4142135623730951,1
S06E07,6,7,Sheila Sazs,Stu Buzzini,1.4142135623730951,1
S06E07,6,7,Esther Litt,Sheila Sazs,1.0,1
S06E08,6,8,Harvey Specter,Mike Ross,23.45207879911715,1
S06E08,6,8,Louis Litt,Mike Ross,20.0,1
S06E08,6,8,Harvey Specter,Louis Litt,18.76166303929372,1
S06E08,6,8,Mike Ross,Sean Cahill,18.027756377319946,1
S06E08,6,8,Harvey Specter,Sean Cahill,16.911534525287763,1
S06E08,6,8,Jessica Pearson,Mike Ross,15.811388300841896,1
S06E08,6,8,Leonard Bailey,Mike Ross,15.0,1
S06E08,6,8,Mike Ross,Rachel Zane,15.0,1
S06E08,6,8,Harvey Specter,Jessica Pearson,14.832396974191326,1
S06E08,6,8,Louis Litt,Sean Cahill,14.422205101855956,1
S06E08,6,8,Harvey Specter,Leonard Bailey,14.071247279470288,1
S06E08,6,8,Harvey Specter,Rachel Zane,14.071247279470288,1
S06E08,6,8,Jessica Pearson,Louis Litt,12.649110640673518,1
S06E08,6,8,Donna Paulsen,Mike Ross,12.24744871391589,1
S06E08,6,8,Leonard Bailey,Louis Litt,12.0,1
S06E08,6,8,Louis Litt,Rachel Zane,12.0,1
S06E08,6,8,Donna Paulsen,Harvey Specter,11.489125293076057,1
S06E08,6,8,Jessica Pearson,Sean Cahill,11.40175425099138,1
S06E08,6,8,Leonard Bailey,Sean Cahill,10.816653826391969,1
S06E08,6,8,Rachel Zane,Sean Cahill,10.816653826391969,1
S06E08,6,8,Donna Paulsen,Louis Litt,9.797958971132712,1
S06E08,6,8,Jessica Pearson,Leonard Bailey,9.486832980505138,1
S06E08,6,8,Jessica Pearson,Rachel Zane,9.486832980505138,1
S06E08,6,8,Leonard Bailey,Rachel Zane,9.0,1
S06E08,6,8,Donna Paulsen,Sean Cahill,8.831760866327848,1
S06E08,6,8,Donna Paulsen,Jessica Pearson,7.745966692414834,1
S06E08,6,8,Donna Paulsen,Leonard Bailey,7.3484692283495345,1
S06E08,6,8,Donna Paulsen,Rachel Zane,7.3484692283495345,1
S06E09,6,9,Harvey Specter,Mike Ross,25.41653005427767,1
S06E09,6,9,Leonard Bailey,Mike Ross,21.354156504062622,1
S06E09,6,9,Mike Ross,Sean Cahill,19.493588689617926,1
S06E09,6,9,Mike Ross,Rachel Zane,18.49324200890693,1
S06E09,6,9,Jessica Pearson,Mike Ross,17.435595774162696,1
S06E09,6,9,Louis Litt,Mike Ross,16.30950643030009,1
S06E09,6,9,Harvey Specter,Leonard Bailey,14.2828568570857,1
S06E09,6,9,Donna Paulsen,Mike Ross,13.784048752090222,1
S06E09,6,9,Harvey Specter,Sean Cahill,13.038404810405298,1
S06E09,6,9,Harvey Specter,Rachel Zane,12.36931687685298,1
S06E09,6,9,Harvey Specter,Jessica Pearson,11.661903789690601,1
S06E09,6,9,Leonard Bailey,Sean Cahill,10.954451150103322,1
S06E09,6,9,Harvey Specter,Louis Litt,10.908712114635714,1
S06E09,6,9,Leonard Bailey,Rachel Zane,10.392304845413264,1
S06E09,6,9,Jessica Pearson,Leonard Bailey,9.797958971132712,1
S06E09,6,9,Rachel Zane,Sean Cahill,9.486832980505138,1
S06E09,6,9,Donna Paulsen,Harvey Specter,9.219544457292887,1
S06E09,6,9,Leonard Bailey,Louis Litt,9.16515138991168,1
S06E09,6,9,Jessica Pearson,Sean Cahill,8.94427190999916,1
S06E09,6,9,Jessica Pearson,Rachel Zane,8.48528137423857,1
S06E09,6,9,Louis Litt,Sean Cahill,8.366600265340756,1
S06E09,6,9,Louis Litt,Rachel Zane,7.937253933193772,1
S06E09,6,9,Donna Paulsen,Leonard Bailey,7.745966692414834,1
S06E09,6,9,Jessica Pearson,Louis Litt,7.483314773547883,1
S06E09,6,9,Donna Paulsen,Sean Cahill,7.0710678118654755,1
S06E09,6,9,Donna Paulsen,Rachel Zane,6.708203932499369,1
S06E09,6,9,Donna Paulsen,Jessica Pearson,6.324555320336759,1
S06E09,6,9,Mike Ross,Robert Zane,6.164414002968976,1
S06E09,6,9,Donna Paulsen,Louis Litt,5.916079783099616,1
S06E09,6,9,Harvey Specter,Robert Zane,4.123105625617661,1
S06E09,6,9,Leonard Bailey,Robert Zane,3.4641016151377544,1
S06E09,6,9,Robert Zane,Sean Cahill,3.1622776601683795,1
S06E09,6,9,Rachel Zane,Robert Zane,3.0,1
S06E09,6,9,Jessica Pearson,Robert Zane,2.8284271247461903,1
S06E09,6,9,Louis Litt,Robert Zane,2.6457513110645907,1
S06E09,6,9,Donna Paulsen,Robert Zane,2.23606797749979,1
S06E10,6,10,Jessica Pearson,Louis Litt,27.49545416973504,1
S06E10,6,10,Jessica Pearson,Leonard Bailey,25.37715508089904,1
S06E10,6,10,Leonard Bailey,Louis Litt,24.919871588754223,1
S06E10,6,10,Harvey Specter,Jessica Pearson,22.44994432064365,1
S06E10,6,10,Harvey Specter,Louis Litt,22.045407685048602,1
S06E10,6,10,Harvey Specter,Leonard Bailey,20.346989949375804,1
S06E10,6,10,Jessica Pearson,Mike Ross,17.549928774784245,1
S06E10,6,10,Louis Litt,Mike Ross,17.233687939614086,1
S06E10,6,10,Leonard Bailey,Mike Ross,15.905973720586866,1
S06E10,6,10,Harvey Specter,Mike Ross,14.071247279470288,1
S06E10,6,10,Jessica Pearson,Stu Buzzini,12.96148139681572,1
S06E10,6,10,Louis Litt,Stu Buzzini,12.727922061357855,1
S06E10,6,10,Donna Paulsen,Jessica Pearson,11.832159566199232,1
S06E10,6,10,Jessica Pearson,Rachel Zane,11.832159566199232,1
S06E10,6,10,Leonard Bailey,Stu Buzzini,11.74734012447073,1
S06E10,6,10,Donna Paulsen,Louis Litt,11.61895003862225,1
S06E10,6,10,Louis Litt,Rachel Zane,11.61895003862225,1
S06E10,6,10,Donna Paulsen,Leonard Bailey,10.723805294763608,1
S06E10,6,10,Leonard Bailey,Rachel Zane,10.723805294763608,1
S06E10,6,10,Harvey Specter,Stu Buzzini,10.392304845413264,1
S06E10,6,10,Donna Paulsen,Harvey Specter,9.486832980505138,1
S06E10,6,10,Harvey Specter,Rachel Zane,9.486832980505138,1
S06E10,6,10,Jessica Pearson,Robert Zane,9.16515138991168,1
S06E10,6,10,Louis Litt,Robert Zane,9.0,1
S06E10,6,10,Leonard Bailey,Robert Zane,8.306623862918075,1
S06E10,6,10,Mike Ross,Stu Buzzini,8.12403840463596,1
S06E10,6,10,Donna Paulsen,Mike Ross,7.416198487095663,1
S06E10,6,10,Mike Ross,Rachel Zane,7.416198487095663,1
S06E10,6,10,Harvey Specter,Robert Zane,7.3484692283495345,1
S06E10,6,10,Mike Ross,Robert Zane,5.744562646538029,1
S06E10,6,10,Donna Paulsen,Stu Buzzini,5.477225575051661,1
S06E10,6,10,Rachel Zane,Stu Buzzini,5.477225575051661,1
S06E10,6,10,Gretchen Bodinski,Jessica Pearson,5.291502622129181,1
S06E10,6,10,Gretchen Bodinski,Louis Litt,5.196152422706632,1
S06E10,6,10,Donna Paulsen,Rachel Zane,5.0,1
S06E10,6,10,Gretchen Bodinski,Leonard Bailey,4.795831523312719,1
S06E10,6,10,Gretchen Bodinski,Harvey Specter,4.242640687119285,1
S06E10,6,10,Robert Zane,Stu Buzzini,4.242640687119285,1
S06E10,6,10,Donna Paulsen,Robert Zane,3.872983346207417,1
S06E10,6,10,Rachel Zane,Robert Zane,3.872983346207417,1
S06E10,6,10,Gretchen Bodinski,Mike Ross,3.3166247903554,1
S06E10,6,10,Gretchen Bodinski,Stu Buzzini,2.449489742783178,1
S06E10,6,10,Donna Paulsen,Gretchen Bodinski,2.23606797749979,1
S06E10,6,10,Gretchen Bodinski,Rachel Zane,2.23606797749979,1
S06E10,6,10,Gretchen Bodinski,Robert Zane,1.7320508075688772,1
S06E11,6,11,Louis Litt,Mike Ross,27.54995462791182,1
S06E11,6,11,Harvey Specter,Louis Litt,26.94438717061496,1
S06E11,6,11,Jessica Pearson,Louis Litt,23.68543856465402,1
S06E11,6,11,Harvey Specter,Mike Ross,22.494443758403985,1
S06E11,6,11,Jessica Pearson,Mike Ross,19.77371993328519,1
S06E11,6,11,Harvey Specter,Jessica Pearson,19.339079605813716,1
S06E11,6,11,Donna Paulsen,Louis Litt,17.233687939614086,1
S06E11,6,11,Louis Litt,Robert Zane,17.233687939614086,1
S06E11,6,11,Gretchen Bodinski,Louis Litt,15.198684153570664,1
S06E11,6,11,Louis Litt,Rachel Zane,15.198684153570664,1
S06E11,6,11,Donna Paulsen,Mike Ross,14.38749456993816,1
S06E11,6,11,Mike Ross,Robert Zane,14.38749456993816,1
S06E11,6,11,Donna Paulsen,Harvey Specter,14.071247279470288,1
S06E11,6,11,Harvey Specter,Robert Zane,14.071247279470288,1
S06E11,6,11,Katrina Bennett,Louis Litt,14.071247279470288,1
S06E11,6,11,Gretchen Bodinski,Mike Ross,12.68857754044952,1
S06E11,6,11,Mike Ross,Rachel Zane,12.68857754044952,1
S06E11,6,11,Gretchen Bodinski,Harvey Specter,12.409673645990857,1
S06E11,6,11,Harvey Specter,Rachel Zane,12.409673645990857,1
S06E11,6,11,Donna Paulsen,Jessica Pearson,12.36931687685298,1
S06E11,6,11,Jessica Pearson,Robert Zane,12.36931687685298,1
S06E11,6,11,Katrina Bennett,Mike Ross,11.74734012447073,1
S06E11,6,11,Harvey Specter,Katrina Bennett,11.489125293076057,1
S06E11,6,11,Gretchen Bodinski,Jessica Pearson,10.908712114635714,1
S06E11,6,11,Jessica Pearson,Rachel Zane,10.908712114635714,1
S06E11,6,11,Jessica Pearson,Katrina Bennett,10.099504938362077,1
S06E11,6,11,Donna Paulsen,Robert Zane,9.0,1
S06E11,6,11,Anita Gibbs,Louis Litt,8.12403840463596,1
S06E11,6,11,Louis Litt,Sean Cahill,8.12403840463596,1
S06E11,6,11,Donna Paulsen,Gretchen Bodinski,7.937253933193772,1
S06E11,6,11,Donna Paulsen,Rachel Zane,7.937253933193772,1
S06E11,6,11,Gretchen Bodinski,Robert Zane,7.937253933193772,1
S06E11,6,11,Rachel Zane,Robert Zane,7.937253933193772,1
S06E11,6,11,Donna Paulsen,Katrina Bennett,7.3484692283495345,1
S06E11,6,11,Katrina Bennett,Robert Zane,7.3484692283495345,1
S06E11,6,11,Gretchen Bodinski,Rachel Zane,7.0,1
S06E11,6,11,Anita Gibbs,Mike Ross,6.782329983125268,1
S06E11,6,11,Mike Ross,Sean Cahill,6.782329983125268,1
S06E11,6,11,Anita Gibbs,Harvey Specter,6.6332495807108,1
S06E11,6,11,Harvey Specter,Sean Cahill,6.6332495807108,1
S06E11,6,11,Gretchen Bodinski,Katrina Bennett,6.48074069840786,1
S06E11,6,11,Katrina Bennett,Rachel Zane,6.48074069840786,1
S06E11,6,11,Anita Gibbs,Jessica Pearson,5.830951894845301,1
S06E11,6,11,Jessica Pearson,Sean Cahill,5.830951894845301,1
S06E11,6,11,Louis Litt,Oliver Grady,5.744562646538029,1
S06E11,6,11,Mike Ross,Oliver Grady,4.795831523312719,1
S06E11,6,11,Harvey Specter,Oliver Grady,4.69041575982343,1
S06E11,6,11,Anita Gibbs,Donna Paulsen,4.242640687119285,1
S06E11,6,11,Anita Gibbs,Robert Zane,4.242640687119285,1
S06E11,6,11,Donna Paulsen,Sean Cahill,4.242640687119285,1
S06E11,6,11,Robert Zane,Sean Cahill,4.242640687119285,1
S06E11,6,11,Jessica Pearson,Oliver Grady,4.123105625617661,1
S06E11,6,11,Anita Gibbs,Gretchen Bodinski,3.7416573867739413,1
S06E11,6,11,Anita Gibbs,Rachel Zane,3.7416573867739413,1
S06E11,6,11,Gretchen Bodinski,Sean Cahill,3.7416573867739413,1
S06E11,6,11,Rachel Zane,Sean Cahill,3.7416573867739413,1
S06E11,6,11,Anita Gibbs,Katrina Bennett,3.4641016151377544,1
S06E11,6,11,Katrina Bennett,Sean Cahill,3.4641016151377544,1
S06E11,6,11,Donna Paulsen,Oliver Grady,3.0,1
S06E11,6,11,Oliver Grady,Robert Zane,3.0,1
S06E11,6,11,Gretchen Bodinski,Oliver Grady,2.6457513110645907,1
S06E11,6,11,Oliver Grady,Rachel Zane,2.6457513110645907,1
S06E11,6,11,Katrina Bennett,Oliver Grady,2.449489742783178,1
S06E11,6,11,Anita Gibbs,Sean Cahill,2.0,1
S06E11,6,11,Anita Gibbs,Oliver Grady,1.4142135623730951,1
S06E11,6,11,Oliver Grady,Sean Cahill,1.4142135623730951,1
S06E12,6,12,Harvey Specter,Mike Ross,22.715633383201094,1
S06E12,6,12,Donna Paulsen,Harvey Specter,20.73644135332772,1
S06E12,6,12,Harvey Specter,Louis Litt,20.73644135332772,1
S06E12,6,12,Harvey Specter,Oliver Grady,11.357816691600547,1
S06E12,6,12,Donna Paulsen,Mike Ross,10.954451150103322,1
S06E12,6,12,Louis Litt,Mike Ross,10.954451150103322,1
S06E12,6,12,Donna Paulsen,Louis Litt,10.0,1
S06E12,6,12,Harvey Specter,Rachel Zane,9.273618495495704,1
S06E12,6,12,Harvey Specter,Jessica Pearson,6.557438524302,1
S06E12,6,12,Mike Ross,Oliver Grady,6.0,1
S06E12,6,12,Donna Paulsen,Oliver Grady,5.477225575051661,1
S06E12,6,12,Louis Litt,Oliver Grady,5.477225575051661,1
S06E12,6,12,Mike Ross,Rachel Zane,4.898979485566356,1
S06E12,6,12,Donna Paulsen,Rachel Zane,4.47213595499958,1
S06E12,6,12,Louis Litt,Rachel Zane,4.47213595499958,1
S06E12,6,12,Jessica Pearson,Mike Ross,3.4641016151377544,1
S06E12,6,12,Donna Paulsen,Jessica Pearson,3.1622776601683795,1
S06E12,6,12,Jessica Pearson,Louis Litt,3.1622776601683795,1
S06E12,6,12,Oliver Grady,Rachel Zane,2.449489742783178,1
S06E12,6,12,Jessica Pearson,Oliver Grady,1.7320508075688772,1
S06E12,6,12,Jessica Pearson,Rachel Zane,1.4142135623730951,1
S06E13,6,13,Louis Litt,Mike Ross,22.978250586152114,1
S06E13,6,13,Harvey Specter,Louis Litt,22.44994432064365,1
S06E13,6,13,Donna Paulsen,Louis Litt,21.908902300206645,1
S06E13,6,13,Harvey Specter,Mike Ross,21.494185260204677,1
S06E13,6,13,Donna Paulsen,Mike Ross,20.97617696340303,1
S06E13,6,13,Louis Litt,Rachel Zane,20.784609690826528,1
S06E13,6,13,Donna Paulsen,Harvey Specter,20.493901531919196,1
S06E13,6,13,Mike Ross,Rachel Zane,19.8997487421324,1
S06E13,6,13,Harvey Specter,Rachel Zane,19.44222209522358,1
S06E13,6,13,Donna Paulsen,Rachel Zane,18.973665961010276,1
S06E13,6,13,Louis Litt,Oliver Grady,17.663521732655695,1
S06E13,6,13,Mike Ross,Oliver Grady,16.911534525287763,1
S06E13,6,13,Harvey Specter,Oliver Grady,16.522711641858304,1
S06E13,6,13,Donna Paulsen,Oliver Grady,16.1245154965971,1
S06E13,6,13,Benjamin,Louis Litt,15.491933384829668,1
S06E13,6,13,Oliver Grady,Rachel Zane,15.297058540778355,1
S06E13,6,13,Benjamin,Mike Ross,14.832396974191326,1
S06E13,6,13,Benjamin,Harvey Specter,14.491376746189438,1
S06E13,6,13,Benjamin,Donna Paulsen,14.142135623730951,1
S06E13,6,13,Benjamin,Rachel Zane,13.416407864998739,1
S06E13,6,13,Benjamin,Oliver Grady,11.40175425099138,1
S06E13,6,13,Anita Gibbs,Louis Litt,6.928203230275509,1
S06E13,6,13,Anita Gibbs,Mike Ross,6.6332495807108,1
S06E13,6,13,Anita Gibbs,Harvey Specter,6.48074069840786,1
S06E13,6,13,Anita Gibbs,Donna Paulsen,6.324555320336759,1
S06E13,6,13,Anita Gibbs,Rachel Zane,6.0,1
S06E13,6,13,Anita Gibbs,Oliver Grady,5.0990195135927845,1
S06E13,6,13,Gretchen Bodinski,Louis Litt,4.898979485566356,1
S06E13,6,13,Louis Litt,Sean Cahill,4.898979485566356,1
S06E13,6,13,Gretchen Bodinski,Mike Ross,4.69041575982343,1
S06E13,6,13,Mike Ross,Sean Cahill,4.69041575982343,1
