scene_id,episode_id,season,episode_num,char_a,char_b,mentions_a,mentions_b,edge_weight
S03E07_SC001,S03E07,3,7,Harold Gunderson,Rachel Zane,7,12,9.165
S03E07_SC001,S03E07,3,7,Harvey Specter,Jessica Pearson,23,10,15.166
S03E07_SC001,S03E07,3,7,Harvey Specter,Katrina Bennett,23,1,4.796
S03E07_SC001,S03E07,3,7,Harvey Specter,Louis Litt,23,21,21.977
S03E07_SC001,S03E07,3,7,Harvey Specter,Mike Ross,23,4,9.592
S03E07_SC001,S03E07,3,7,Harvey Specter,Norma,23,3,8.307
S03E07_SC001,S03E07,3,7,Harvey Specter,Rachel Zane,23,12,16.613
S03E07_SC001,S03E07,3,7,Jessica Pearson,Katrina Bennett,10,1,3.162
S03E07_SC001,S03E07,3,7,Jessica Pearson,Louis Litt,10,21,14.491
S03E07_SC001,S03E07,3,7,Jessica Pearson,Mike Ross,10,4,6.325
S03E07_SC001,S03E07,3,7,Jessica Pearson,Norma,10,3,5.477
S03E07_SC001,S03E07,3,7,Jessica Pearson,Rachel Zane,10,12,10.954
S03E07_SC001,S03E07,3,7,Katrina Bennett,Louis Litt,1,21,4.583
S03E07_SC001,S03E07,3,7,Katrina Bennett,Mike Ross,1,4,2.0
S03E07_SC001,S03E07,3,7,Katrina Bennett,Norma,1,3,1.732
S03E07_SC001,S03E07,3,7,Katrina Bennett,Rachel Zane,1,12,3.464
S03E07_SC001,S03E07,3,7,Louis Litt,Mike Ross,21,4,9.165
S03E07_SC001,S03E07,3,7,Louis Litt,Norma,21,3,7.937
S03E07_SC001,S03E07,3,7,Louis Litt,Rachel Zane,21,12,15.875
S03E07_SC001,S03E07,3,7,Mike Ross,Norma,4,3,3.464
S03E07_SC001,S03E07,3,7,Mike Ross,Rachel Zane,4,12,6.928
S03E07_SC001,S03E07,3,7,Norma,Rachel Zane,3,12,6.0
S03E08_SC001,S03E08,3,8,Donna Paulsen,Harold Gunderson,5,11,7.416
S03E08_SC001,S03E08,3,8,Donna Paulsen,Harvey Specter,5,20,10.0
S03E08_SC001,S03E08,3,8,Donna Paulsen,Jessica Pearson,5,3,3.873
S03E08_SC001,S03E08,3,8,Donna Paulsen,Louis Litt,5,11,7.416
S03E08_SC001,S03E08,3,8,Donna Paulsen,Mike Ross,5,1,2.236
S03E08_SC001,S03E08,3,8,Donna Paulsen,Norma,5,1,2.236
S03E08_SC001,S03E08,3,8,Donna Paulsen,Rachel Zane,5,4,4.472
S03E08_SC001,S03E08,3,8,Harold Gunderson,Harvey Specter,11,20,14.832
S03E08_SC001,S03E08,3,8,Harold Gunderson,Jessica Pearson,11,3,5.745
S03E08_SC001,S03E08,3,8,Harold Gunderson,Louis Litt,11,11,11.0
S03E08_SC001,S03E08,3,8,Harold Gunderson,Mike Ross,11,1,3.317
S03E08_SC001,S03E08,3,8,Harold Gunderson,Norma,11,1,3.317
S03E08_SC001,S03E08,3,8,Harold Gunderson,Rachel Zane,11,4,6.633
S03E08_SC001,S03E08,3,8,Harvey Specter,Jessica Pearson,20,3,7.746
S03E08_SC001,S03E08,3,8,Harvey Specter,Louis Litt,20,11,14.832
S03E08_SC001,S03E08,3,8,Harvey Specter,Mike Ross,20,1,4.472
S03E08_SC001,S03E08,3,8,Harvey Specter,Norma,20,1,4.472
S03E08_SC001,S03E08,3,8,Harvey Specter,Rachel Zane,20,4,8.944
S03E08_SC001,S03E08,3,8,Jessica Pearson,Louis Litt,3,11,5.745
S03E08_SC001,S03E08,3,8,Jessica Pearson,Mike Ross,3,1,1.732
S03E08_SC001,S03E08,3,8,Jessica Pearson,Norma,3,1,1.732
S03E08_SC001,S03E08,3,8,Jessica Pearson,Rachel Zane,3,4,3.464
S03E08_SC001,S03E08,3,8,Louis Litt,Mike Ross,11,1,3.317
S03E08_SC001,S03E08,3,8,Louis Litt,Norma,11,1,3.317
S03E08_SC001,S03E08,3,8,Louis Litt,Rachel Zane,11,4,6.633
S03E08_SC001,S03E08,3,8,Mike Ross,Norma,1,1,1.0
S03E08_SC001,S03E08,3,8,Mike Ross,Rachel Zane,1,4,2.0
S03E08_SC001,S03E08,3,8,Norma,Rachel Zane,1,4,2.0
S03E09_SC001,S03E09,3,9,Dana Scott,Daniel Hardman,10,2,4.472
S03E09_SC001,S03E09,3,9,Dana Scott,Donna Paulsen,10,4,6.325
S03E09_SC001,S03E09,3,9,Dana Scott,Harvey Specter,10,30,17.321
S03E09_SC001,S03E09,3,9,Dana Scott,Jessica Pearson,10,13,11.402
S03E09_SC001,S03E09,3,9,Dana Scott,Katrina Bennett,10,2,4.472
S03E09_SC001,S03E09,3,9,Dana Scott,Louis Litt,10,23,15.166
S03E09_SC001,S03E09,3,9,Dana Scott,Mike Ross,10,4,6.325
S03E09_SC001,S03E09,3,9,Dana Scott,Rachel Zane,10,7,8.367
S03E09_SC001,S03E09,3,9,Dana Scott,Robert Zane,10,4,6.325
S03E09_SC001,S03E09,3,9,Daniel Hardman,Donna Paulsen,2,4,2.828
S03E09_SC001,S03E09,3,9,Daniel Hardman,Harvey Specter,2,30,7.746
S03E09_SC001,S03E09,3,9,Daniel Hardman,Jessica Pearson,2,13,5.099
S03E09_SC001,S03E09,3,9,Daniel Hardman,Katrina Bennett,2,2,2.0
S03E09_SC001,S03E09,3,9,Daniel Hardman,Louis Litt,2,23,6.782
S03E09_SC001,S03E09,3,9,Daniel Hardman,Mike Ross,2,4,2.828
S03E09_SC001,S03E09,3,9,Daniel Hardman,Rachel Zane,2,7,3.742
S03E09_SC001,S03E09,3,9,Daniel Hardman,Robert Zane,2,4,2.828
S03E09_SC001,S03E09,3,9,Donna Paulsen,Harvey Specter,4,30,10.954
S03E09_SC001,S03E09,3,9,Donna Paulsen,Jessica Pearson,4,13,7.211
S03E09_SC001,S03E09,3,9,Donna Paulsen,Katrina Bennett,4,2,2.828
S03E09_SC001,S03E09,3,9,Donna Paulsen,Louis Litt,4,23,9.592
S03E09_SC001,S03E09,3,9,Donna Paulsen,Mike Ross,4,4,4.0
S03E09_SC001,S03E09,3,9,Donna Paulsen,Rachel Zane,4,7,5.292
S03E09_SC001,S03E09,3,9,Donna Paulsen,Robert Zane,4,4,4.0
S03E09_SC001,S03E09,3,9,Harvey Specter,Jessica Pearson,30,13,19.748
S03E09_SC001,S03E09,3,9,Harvey Specter,Katrina Bennett,30,2,7.746
S03E09_SC001,S03E09,3,9,Harvey Specter,Louis Litt,30,23,26.268
S03E09_SC001,S03E09,3,9,Harvey Specter,Mike Ross,30,4,10.954
S03E09_SC001,S03E09,3,9,Harvey Specter,Rachel Zane,30,7,14.491
S03E09_SC001,S03E09,3,9,Harvey Specter,Robert Zane,30,4,10.954
S03E09_SC001,S03E09,3,9,Jessica Pearson,Katrina Bennett,13,2,5.099
S03E09_SC001,S03E09,3,9,Jessica Pearson,Louis Litt,13,23,17.292
S03E09_SC001,S03E09,3,9,Jessica Pearson,Mike Ross,13,4,7.211
S03E09_SC001,S03E09,3,9,Jessica Pearson,Rachel Zane,13,7,9.539
S03E09_SC001,S03E09,3,9,Jessica Pearson,Robert Zane,13,4,7.211
S03E09_SC001,S03E09,3,9,Katrina Bennett,Louis Litt,2,23,6.782
S03E09_SC001,S03E09,3,9,Katrina Bennett,Mike Ross,2,4,2.828
S03E09_SC001,S03E09,3,9,Katrina Bennett,Rachel Zane,2,7,3.742
S03E09_SC001,S03E09,3,9,Katrina Bennett,Robert Zane,2,4,2.828
S03E09_SC001,S03E09,3,9,Louis Litt,Mike Ross,23,4,9.592
S03E09_SC001,S03E09,3,9,Louis Litt,Rachel Zane,23,7,12.689
S03E09_SC001,S03E09,3,9,Louis Litt,Robert Zane,23,4,9.592
S03E09_SC001,S03E09,3,9,Mike Ross,Rachel Zane,4,7,5.292
S03E09_SC001,S03E09,3,9,Mike Ross,Robert Zane,4,4,4.0
S03E09_SC001,S03E09,3,9,Rachel Zane,Robert Zane,7,4,5.292
S03E10_SC001,S03E10,3,10,Brian Altman,Dana Scott,5,16,8.944
S03E10_SC001,S03E10,3,10,Brian Altman,Donna Paulsen,5,4,4.472
S03E10_SC001,S03E10,3,10,Brian Altman,Harvey Specter,5,40,14.142
S03E10_SC001,S03E10,3,10,Brian Altman,Jessica Pearson,5,10,7.071
S03E10_SC001,S03E10,3,10,Brian Altman,Katrina Bennett,5,1,2.236
S03E10_SC001,S03E10,3,10,Brian Altman,Louis Litt,5,6,5.477
S03E10_SC001,S03E10,3,10,Brian Altman,Mike Ross,5,16,8.944
S03E10_SC001,S03E10,3,10,Brian Altman,Rachel Zane,5,7,5.916
S03E10_SC001,S03E10,3,10,Brian Altman,Robert Zane,5,4,4.472
S03E10_SC001,S03E10,3,10,Brian Altman,Sheila Sazs,5,8,6.325
S03E10_SC001,S03E10,3,10,Dana Scott,Donna Paulsen,16,4,8.0
S03E10_SC001,S03E10,3,10,Dana Scott,Harvey Specter,16,40,25.298
S03E10_SC001,S03E10,3,10,Dana Scott,Jessica Pearson,16,10,12.649
S03E10_SC001,S03E10,3,10,Dana Scott,Katrina Bennett,16,1,4.0
S03E10_SC001,S03E10,3,10,Dana Scott,Louis Litt,16,6,9.798
S03E10_SC001,S03E10,3,10,Dana Scott,Mike Ross,16,16,16.0
S03E10_SC001,S03E10,3,10,Dana Scott,Rachel Zane,16,7,10.583
S03E10_SC001,S03E10,3,10,Dana Scott,Robert Zane,16,4,8.0
S03E10_SC001,S03E10,3,10,Dana Scott,Sheila Sazs,16,8,11.314
S03E10_SC001,S03E10,3,10,Donna Paulsen,Harvey Specter,4,40,12.649
S03E10_SC001,S03E10,3,10,Donna Paulsen,Jessica Pearson,4,10,6.325
S03E10_SC001,S03E10,3,10,Donna Paulsen,Katrina Bennett,4,1,2.0
S03E10_SC001,S03E10,3,10,Donna Paulsen,Louis Litt,4,6,4.899
S03E10_SC001,S03E10,3,10,Donna Paulsen,Mike Ross,4,16,8.0
S03E10_SC001,S03E10,3,10,Donna Paulsen,Rachel Zane,4,7,5.292
S03E10_SC001,S03E10,3,10,Donna Paulsen,Robert Zane,4,4,4.0
S03E10_SC001,S03E10,3,10,Donna Paulsen,Sheila Sazs,4,8,5.657
S03E10_SC001,S03E10,3,10,Harvey Specter,Jessica Pearson,40,10,20.0
S03E10_SC001,S03E10,3,10,Harvey Specter,Katrina Bennett,40,1,6.325
S03E10_SC001,S03E10,3,10,Harvey Specter,Louis Litt,40,6,15.492
S03E10_SC001,S03E10,3,10,Harvey Specter,Mike Ross,40,16,25.298
S03E10_SC001,S03E10,3,10,Harvey Specter,Rachel Zane,40,7,16.733
S03E10_SC001,S03E10,3,10,Harvey Specter,Robert Zane,40,4,12.649
S03E10_SC001,S03E10,3,10,Harvey Specter,Sheila Sazs,40,8,17.889
S03E10_SC001,S03E10,3,10,Jessica Pearson,Katrina Bennett,10,1,3.162
S03E10_SC001,S03E10,3,10,Jessica Pearson,Louis Litt,10,6,7.746
S03E10_SC001,S03E10,3,10,Jessica Pearson,Mike Ross,10,16,12.649
S03E10_SC001,S03E10,3,10,Jessica Pearson,Rachel Zane,10,7,8.367
S03E10_SC001,S03E10,3,10,Jessica Pearson,Robert Zane,10,4,6.325
S03E10_SC001,S03E10,3,10,Jessica Pearson,Sheila Sazs,10,8,8.944
S03E10_SC001,S03E10,3,10,Katrina Bennett,Louis Litt,1,6,2.449
S03E10_SC001,S03E10,3,10,Katrina Bennett,Mike Ross,1,16,4.0
S03E10_SC001,S03E10,3,10,Katrina Bennett,Rachel Zane,1,7,2.646
S03E10_SC001,S03E10,3,10,Katrina Bennett,Robert Zane,1,4,2.0
S03E10_SC001,S03E10,3,10,Katrina Bennett,Sheila Sazs,1,8,2.828
S03E10_SC001,S03E10,3,10,Louis Litt,Mike Ross,6,16,9.798
S03E10_SC001,S03E10,3,10,Louis Litt,Rachel Zane,6,7,6.481
S03E10_SC001,S03E10,3,10,Louis Litt,Robert Zane,6,4,4.899
S03E10_SC001,S03E10,3,10,Louis Litt,Sheila Sazs,6,8,6.928
S03E10_SC001,S03E10,3,10,Mike Ross,Rachel Zane,16,7,10.583
S03E10_SC001,S03E10,3,10,Mike Ross,Robert Zane,16,4,8.0
S03E10_SC001,S03E10,3,10,Mike Ross,Sheila Sazs,16,8,11.314
S03E10_SC001,S03E10,3,10,Rachel Zane,Robert Zane,7,4,5.292
S03E10_SC001,S03E10,3,10,Rachel Zane,Sheila Sazs,7,8,7.483
S03E10_SC001,S03E10,3,10,Robert Zane,Sheila Sazs,4,8,5.657
S03E11_SC001,S03E11,3,11,Benjamin,Dana Scott,1,11,3.317
S03E11_SC001,S03E11,3,11,Benjamin,Donna Paulsen,1,5,2.236
S03E11_SC001,S03E11,3,11,Benjamin,Esther Litt,1,1,1.0
S03E11_SC001,S03E11,3,11,Benjamin,Harvey Specter,1,29,5.385
S03E11_SC001,S03E11,3,11,Benjamin,Jessica Pearson,1,9,3.0
S03E11_SC001,S03E11,3,11,Benjamin,Louis Litt,1,7,2.646
S03E11_SC001,S03E11,3,11,Benjamin,Mike Ross,1,20,4.472
S03E11_SC001,S03E11,3,11,Benjamin,Norma,1,1,1.0
S03E11_SC001,S03E11,3,11,Benjamin,Rachel Zane,1,4,2.0
S03E11_SC001,S03E11,3,11,Benjamin,Sheila Sazs,1,11,3.317
S03E11_SC001,S03E11,3,11,Dana Scott,Donna Paulsen,11,5,7.416
S03E11_SC001,S03E11,3,11,Dana Scott,Esther Litt,11,1,3.317
S03E11_SC001,S03E11,3,11,Dana Scott,Harvey Specter,11,29,17.861
S03E11_SC001,S03E11,3,11,Dana Scott,Jessica Pearson,11,9,9.95
S03E11_SC001,S03E11,3,11,Dana Scott,Louis Litt,11,7,8.775
S03E11_SC001,S03E11,3,11,Dana Scott,Mike Ross,11,20,14.832
S03E11_SC001,S03E11,3,11,Dana Scott,Norma,11,1,3.317
S03E11_SC001,S03E11,3,11,Dana Scott,Rachel Zane,11,4,6.633
S03E11_SC001,S03E11,3,11,Dana Scott,Sheila Sazs,11,11,11.0
S03E11_SC001,S03E11,3,11,Donna Paulsen,Esther Litt,5,1,2.236
S03E11_SC001,S03E11,3,11,Donna Paulsen,Harvey Specter,5,29,12.042
S03E11_SC001,S03E11,3,11,Donna Paulsen,Jessica Pearson,5,9,6.708
S03E11_SC001,S03E11,3,11,Donna Paulsen,Louis Litt,5,7,5.916
S03E11_SC001,S03E11,3,11,Donna Paulsen,Mike Ross,5,20,10.0
S03E11_SC001,S03E11,3,11,Donna Paulsen,Norma,5,1,2.236
S03E11_SC001,S03E11,3,11,Donna Paulsen,Rachel Zane,5,4,4.472
S03E11_SC001,S03E11,3,11,Donna Paulsen,Sheila Sazs,5,11,7.416
S03E11_SC001,S03E11,3,11,Esther Litt,Harvey Specter,1,29,5.385
S03E11_SC001,S03E11,3,11,Esther Litt,Jessica Pearson,1,9,3.0
S03E11_SC001,S03E11,3,11,Esther Litt,Louis Litt,1,7,2.646
S03E11_SC001,S03E11,3,11,Esther Litt,Mike Ross,1,20,4.472
S03E11_SC001,S03E11,3,11,Esther Litt,Norma,1,1,1.0
S03E11_SC001,S03E11,3,11,Esther Litt,Rachel Zane,1,4,2.0
S03E11_SC001,S03E11,3,11,Esther Litt,Sheila Sazs,1,11,3.317
S03E11_SC001,S03E11,3,11,Harvey Specter,Jessica Pearson,29,9,16.155
S03E11_SC001,S03E11,3,11,Harvey Specter,Louis Litt,29,7,14.248
S03E11_SC001,S03E11,3,11,Harvey Specter,Mike Ross,29,20,24.083
S03E11_SC001,S03E11,3,11,Harvey Specter,Norma,29,1,5.385
S03E11_SC001,S03E11,3,11,Harvey Specter,Rachel Zane,29,4,10.77
S03E11_SC001,S03E11,3,11,Harvey Specter,Sheila Sazs,29,11,17.861
S03E11_SC001,S03E11,3,11,Jessica Pearson,Louis Litt,9,7,7.937
S03E11_SC001,S03E11,3,11,Jessica Pearson,Mike Ross,9,20,13.416
S03E11_SC001,S03E11,3,11,Jessica Pearson,Norma,9,1,3.0
S03E11_SC001,S03E11,3,11,Jessica Pearson,Rachel Zane,9,4,6.0
S03E11_SC001,S03E11,3,11,Jessica Pearson,Sheila Sazs,9,11,9.95
S03E11_SC001,S03E11,3,11,Louis Litt,Mike Ross,7,20,11.832
S03E11_SC001,S03E11,3,11,Louis Litt,Norma,7,1,2.646
S03E11_SC001,S03E11,3,11,Louis Litt,Rachel Zane,7,4,5.292
S03E11_SC001,S03E11,3,11,Louis Litt,Sheila Sazs,7,11,8.775
S03E11_SC001,S03E11,3,11,Mike Ross,Norma,20,1,4.472
S03E11_SC001,S03E11,3,11,Mike Ross,Rachel Zane,20,4,8.944
S03E11_SC001,S03E11,3,11,Mike Ross,Sheila Sazs,20,11,14.832
S03E11_SC001,S03E11,3,11,Norma,Rachel Zane,1,4,2.0
S03E11_SC001,S03E11,3,11,Norma,Sheila Sazs,1,11,3.317
S03E11_SC001,S03E11,3,11,Rachel Zane,Sheila Sazs,4,11,6.633
S03E12_SC001,S03E12,3,12,Dana Scott,Daniel Hardman,4,4,4.0
S03E12_SC001,S03E12,3,12,Dana Scott,Donna Paulsen,4,3,3.464
S03E12_SC001,S03E12,3,12,Dana Scott,Harvey Specter,4,18,8.485
S03E12_SC001,S03E12,3,12,Dana Scott,Jenny Griffith,4,1,2.0
S03E12_SC001,S03E12,3,12,Dana Scott,Jessica Pearson,4,8,5.657
S03E12_SC001,S03E12,3,12,Dana Scott,Louis Litt,4,24,9.798
S03E12_SC001,S03E12,3,12,Dana Scott,Mike Ross,4,18,8.485
S03E12_SC001,S03E12,3,12,Dana Scott,Rachel Zane,4,4,4.0
S03E12_SC001,S03E12,3,12,Dana Scott,Trevor Evans,4,1,2.0
S03E12_SC001,S03E12,3,12,Daniel Hardman,Donna Paulsen,4,3,3.464
S03E12_SC001,S03E12,3,12,Daniel Hardman,Harvey Specter,4,18,8.485
S03E12_SC001,S03E12,3,12,Daniel Hardman,Jenny Griffith,4,1,2.0
S03E12_SC001,S03E12,3,12,Daniel Hardman,Jessica Pearson,4,8,5.657
S03E12_SC001,S03E12,3,12,Daniel Hardman,Louis Litt,4,24,9.798
S03E12_SC001,S03E12,3,12,Daniel Hardman,Mike Ross,4,18,8.485
S03E12_SC001,S03E12,3,12,Daniel Hardman,Rachel Zane,4,4,4.0
S03E12_SC001,S03E12,3,12,Daniel Hardman,Trevor Evans,4,1,2.0
S03E12_SC001,S03E12,3,12,Donna Paulsen,Harvey Specter,3,18,7.348
S03E12_SC001,S03E12,3,12,Donna Paulsen,Jenny Griffith,3,1,1.732
S03E12_SC001,S03E12,3,12,Donna Paulsen,Jessica Pearson,3,8,4.899
S03E12_SC001,S03E12,3,12,Donna Paulsen,Louis Litt,3,24,8.485
S03E12_SC001,S03E12,3,12,Donna Paulsen,Mike Ross,3,18,7.348
S03E12_SC001,S03E12,3,12,Donna Paulsen,Rachel Zane,3,4,3.464
S03E12_SC001,S03E12,3,12,Donna Paulsen,Trevor Evans,3,1,1.732
S03E12_SC001,S03E12,3,12,Harvey Specter,Jenny Griffith,18,1,4.243
S03E12_SC001,S03E12,3,12,Harvey Specter,Jessica Pearson,18,8,12.0
S03E12_SC001,S03E12,3,12,Harvey Specter,Louis Litt,18,24,20.785
S03E12_SC001,S03E12,3,12,Harvey Specter,Mike Ross,18,18,18.0
S03E12_SC001,S03E12,3,12,Harvey Specter,Rachel Zane,18,4,8.485
S03E12_SC001,S03E12,3,12,Harvey Specter,Trevor Evans,18,1,4.243
S03E12_SC001,S03E12,3,12,Jenny Griffith,Jessica Pearson,1,8,2.828
S03E12_SC001,S03E12,3,12,Jenny Griffith,Louis Litt,1,24,4.899
S03E12_SC001,S03E12,3,12,Jenny Griffith,Mike Ross,1,18,4.243
S03E12_SC001,S03E12,3,12,Jenny Griffith,Rachel Zane,1,4,2.0
S03E12_SC001,S03E12,3,12,Jenny Griffith,Trevor Evans,1,1,1.0
S03E12_SC001,S03E12,3,12,Jessica Pearson,Louis Litt,8,24,13.856
S03E12_SC001,S03E12,3,12,Jessica Pearson,Mike Ross,8,18,12.0
S03E12_SC001,S03E12,3,12,Jessica Pearson,Rachel Zane,8,4,5.657
S03E12_SC001,S03E12,3,12,Jessica Pearson,Trevor Evans,8,1,2.828
S03E12_SC001,S03E12,3,12,Louis Litt,Mike Ross,24,18,20.785
S03E12_SC001,S03E12,3,12,Louis Litt,Rachel Zane,24,4,9.798
S03E12_SC001,S03E12,3,12,Louis Litt,Trevor Evans,24,1,4.899
S03E12_SC001,S03E12,3,12,Mike Ross,Rachel Zane,18,4,8.485
S03E12_SC001,S03E12,3,12,Mike Ross,Trevor Evans,18,1,4.243
S03E12_SC001,S03E12,3,12,Rachel Zane,Trevor Evans,4,1,2.0
S03E13_SC001,S03E13,3,13,Benjamin,Dana Scott,3,15,6.708
S03E13_SC001,S03E13,3,13,Benjamin,Donna Paulsen,3,5,3.873
S03E13_SC001,S03E13,3,13,Benjamin,Harvey Specter,3,37,10.536
S03E13_SC001,S03E13,3,13,Benjamin,Jessica Pearson,3,7,4.583
S03E13_SC001,S03E13,3,13,Benjamin,Louis Litt,3,32,9.798
S03E13_SC001,S03E13,3,13,Benjamin,Mike Ross,3,5,3.873
S03E13_SC001,S03E13,3,13,Benjamin,Rachel Zane,3,1,1.732
S03E13_SC001,S03E13,3,13,Dana Scott,Donna Paulsen,15,5,8.66
S03E13_SC001,S03E13,3,13,Dana Scott,Harvey Specter,15,37,23.558
S03E13_SC001,S03E13,3,13,Dana Scott,Jessica Pearson,15,7,10.247
S03E13_SC001,S03E13,3,13,Dana Scott,Louis Litt,15,32,21.909
S03E13_SC001,S03E13,3,13,Dana Scott,Mike Ross,15,5,8.66
S03E13_SC001,S03E13,3,13,Dana Scott,Rachel Zane,15,1,3.873
S03E13_SC001,S03E13,3,13,Donna Paulsen,Harvey Specter,5,37,13.601
S03E13_SC001,S03E13,3,13,Donna Paulsen,Jessica Pearson,5,7,5.916
S03E13_SC001,S03E13,3,13,Donna Paulsen,Louis Litt,5,32,12.649
S03E13_SC001,S03E13,3,13,Donna Paulsen,Mike Ross,5,5,5.0
S03E13_SC001,S03E13,3,13,Donna Paulsen,Rachel Zane,5,1,2.236
S03E13_SC001,S03E13,3,13,Harvey Specter,Jessica Pearson,37,7,16.093
S03E13_SC001,S03E13,3,13,Harvey Specter,Louis Litt,37,32,34.409
S03E13_SC001,S03E13,3,13,Harvey Specter,Mike Ross,37,5,13.601
S03E13_SC001,S03E13,3,13,Harvey Specter,Rachel Zane,37,1,6.083
S03E13_SC001,S03E13,3,13,Jessica Pearson,Louis Litt,7,32,14.967
S03E13_SC001,S03E13,3,13,Jessica Pearson,Mike Ross,7,5,5.916
S03E13_SC001,S03E13,3,13,Jessica Pearson,Rachel Zane,7,1,2.646
S03E13_SC001,S03E13,3,13,Louis Litt,Mike Ross,32,5,12.649
S03E13_SC001,S03E13,3,13,Louis Litt,Rachel Zane,32,1,5.657
S03E13_SC001,S03E13,3,13,Mike Ross,Rachel Zane,5,1,2.236
S03E14_SC001,S03E14,3,14,Dana Scott,Daniel Hardman,4,2,2.828
S03E14_SC001,S03E14,3,14,Dana Scott,Donna Paulsen,4,7,5.292
S03E14_SC001,S03E14,3,14,Dana Scott,Harvey Specter,4,16,8.0
S03E14_SC001,S03E14,3,14,Dana Scott,Jessica Pearson,4,9,6.0
S03E14_SC001,S03E14,3,14,Dana Scott,Louis Litt,4,43,13.115
S03E14_SC001,S03E14,3,14,Dana Scott,Mike Ross,4,8,5.657
S03E14_SC001,S03E14,3,14,Dana Scott,Norma,4,2,2.828
S03E14_SC001,S03E14,3,14,Dana Scott,Rachel Zane,4,12,6.928
S03E14_SC001,S03E14,3,14,Dana Scott,Sheila Sazs,4,12,6.928
S03E14_SC001,S03E14,3,14,Daniel Hardman,Donna Paulsen,2,7,3.742
S03E14_SC001,S03E14,3,14,Daniel Hardman,Harvey Specter,2,16,5.657
S03E14_SC001,S03E14,3,14,Daniel Hardman,Jessica Pearson,2,9,4.243
S03E14_SC001,S03E14,3,14,Daniel Hardman,Louis Litt,2,43,9.274
S03E14_SC001,S03E14,3,14,Daniel Hardman,Mike Ross,2,8,4.0
S03E14_SC001,S03E14,3,14,Daniel Hardman,Norma,2,2,2.0
S03E14_SC001,S03E14,3,14,Daniel Hardman,Rachel Zane,2,12,4.899
S03E14_SC001,S03E14,3,14,Daniel Hardman,Sheila Sazs,2,12,4.899
S03E14_SC001,S03E14,3,14,Donna Paulsen,Harvey Specter,7,16,10.583
S03E14_SC001,S03E14,3,14,Donna Paulsen,Jessica Pearson,7,9,7.937
S03E14_SC001,S03E14,3,14,Donna Paulsen,Louis Litt,7,43,17.349
S03E14_SC001,S03E14,3,14,Donna Paulsen,Mike Ross,7,8,7.483
S03E14_SC001,S03E14,3,14,Donna Paulsen,Norma,7,2,3.742
S03E14_SC001,S03E14,3,14,Donna Paulsen,Rachel Zane,7,12,9.165
S03E14_SC001,S03E14,3,14,Donna Paulsen,Sheila Sazs,7,12,9.165
S03E14_SC001,S03E14,3,14,Harvey Specter,Jessica Pearson,16,9,12.0
S03E14_SC001,S03E14,3,14,Harvey Specter,Louis Litt,16,43,26.23
S03E14_SC001,S03E14,3,14,Harvey Specter,Mike Ross,16,8,11.314
S03E14_SC001,S03E14,3,14,Harvey Specter,Norma,16,2,5.657
S03E14_SC001,S03E14,3,14,Harvey Specter,Rachel Zane,16,12,13.856
S03E14_SC001,S03E14,3,14,Harvey Specter,Sheila Sazs,16,12,13.856
S03E14_SC001,S03E14,3,14,Jessica Pearson,Louis Litt,9,43,19.672
S03E14_SC001,S03E14,3,14,Jessica Pearson,Mike Ross,9,8,8.485
S03E14_SC001,S03E14,3,14,Jessica Pearson,Norma,9,2,4.243
S03E14_SC001,S03E14,3,14,Jessica Pearson,Rachel Zane,9,12,10.392
S03E14_SC001,S03E14,3,14,Jessica Pearson,Sheila Sazs,9,12,10.392
S03E14_SC001,S03E14,3,14,Louis Litt,Mike Ross,43,8,18.547
S03E14_SC001,S03E14,3,14,Louis Litt,Norma,43,2,9.274
S03E14_SC001,S03E14,3,14,Louis Litt,Rachel Zane,43,12,22.716
S03E14_SC001,S03E14,3,14,Louis Litt,Sheila Sazs,43,12,22.716
S03E14_SC001,S03E14,3,14,Mike Ross,Norma,8,2,4.0
S03E14_SC001,S03E14,3,14,Mike Ross,Rachel Zane,8,12,9.798
S03E14_SC001,S03E14,3,14,Mike Ross,Sheila Sazs,8,12,9.798
S03E14_SC001,S03E14,3,14,Norma,Rachel Zane,2,12,4.899
S03E14_SC001,S03E14,3,14,Norma,Sheila Sazs,2,12,4.899
S03E14_SC001,S03E14,3,14,Rachel Zane,Sheila Sazs,12,12,12.0
S03E15_SC001,S03E15,3,15,Dana Scott,Daniel Hardman,8,1,2.828
S03E15_SC001,S03E15,3,15,Dana Scott,Donna Paulsen,8,6,6.928
S03E15_SC001,S03E15,3,15,Dana Scott,Harold Gunderson,8,2,4.0
S03E15_SC001,S03E15,3,15,Dana Scott,Harvey Specter,8,13,10.198
S03E15_SC001,S03E15,3,15,Dana Scott,Jessica Pearson,8,9,8.485
S03E15_SC001,S03E15,3,15,Dana Scott,Katrina Bennett,8,8,8.0
S03E15_SC001,S03E15,3,15,Dana Scott,Louis Litt,8,27,14.697
S03E15_SC001,S03E15,3,15,Dana Scott,Mike Ross,8,15,10.954
S03E15_SC001,S03E15,3,15,Dana Scott,Rachel Zane,8,3,4.899
S03E15_SC001,S03E15,3,15,Dana Scott,Sheila Sazs,8,4,5.657
S03E15_SC001,S03E15,3,15,Daniel Hardman,Donna Paulsen,1,6,2.449
S03E15_SC001,S03E15,3,15,Daniel Hardman,Harold Gunderson,1,2,1.414
S03E15_SC001,S03E15,3,15,Daniel Hardman,Harvey Specter,1,13,3.606
