episode_id,season,episode_num,character,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,weighted_degree,mention_volume_share,sentiment_control_raw,pagerank_norm,sentiment_control_norm,influence_score,influence_rank
S06E02,6,2,Daniel Hardman,1.0,0.212121,0.112573,0.041195,30.745,0.008333,0.21012034976152624,0.0,0.0,0.0025,10
S06E02,6,2,Sean Cahill,1.0,0.212121,0.112573,0.041195,30.745,0.008333,0.21012034976152624,0.0,0.0,0.0025,10
S06E03,6,3,Harvey Specter,1.0,0.0,0.473715,0.171161,108.496,0.280702,0.24782242833052276,0.9999999916038355,0.0,0.484211,1
S06E03,6,3,Mike Ross,1.0,0.0,0.419312,0.146683,91.755,0.157895,0.24782242833052276,0.7944786754674257,0.0,0.36516,2
S06E03,6,3,Donna Paulsen,1.0,0.0,0.402339,0.140012,87.157,0.166667,0.24782242833052276,0.7384678616776555,0.0,0.345387,3
S06E03,6,3,Louis Litt,1.0,0.0,0.392918,0.136446,84.693,0.131579,0.24782242833052276,0.7085271388513448,0.0,0.322885,4
S06E03,6,3,Jessica Pearson,1.0,0.0,0.347159,0.120186,73.411,0.122807,0.24782242833052276,0.5720055030813461,0.0,0.265644,5
S06E03,6,3,Rachel Zane,1.0,0.0,0.300697,0.104972,62.787,0.070175,0.24782242833052276,0.44426625544267717,0.0,0.198759,6
S06E03,6,3,Sean Cahill,1.0,0.0,0.206565,0.076423,42.686,0.052632,0.24782242833052276,0.20456415337639877,0.0,0.097615,7
S06E03,6,3,Charles Forstman,1.0,0.375,0.122277,0.052059,25.377,0.008772,0.24782242833052276,0.0,0.0,0.002632,8
S06E03,6,3,Stu Buzzini,1.0,0.375,0.122277,0.052059,25.377,0.008772,0.24782242833052276,0.0,0.0,0.002632,8
S06E04,6,4,Mike Ross,1.0,0.0,0.515454,0.18766,175.056,0.357542,0.2191010785824345,0.9999999930084598,0.0,0.507263,1
S06E04,6,4,Harvey Specter,1.0,0.0,0.478845,0.167159,154.966,0.26257,0.2191010785824345,0.8566664276259077,0.0,0.421438,2
S06E04,6,4,Rachel Zane,1.0,0.0,0.36924,0.123371,111.311,0.111732,0.2191010785824345,0.5505208658986166,0.0,0.253728,3
S06E04,6,4,Sean Cahill,1.0,0.0,0.330114,0.110441,98.254,0.100559,0.2191010785824345,0.46012025127511536,0.0,0.214216,4
S06E04,6,4,Louis Litt,1.0,0.0,0.330114,0.110441,98.254,0.067039,0.2191010785824345,0.46012025127511536,0.0,0.20416,5
S06E04,6,4,Donna Paulsen,1.0,0.0,0.292995,0.09884,86.483,0.067039,0.2191010785824345,0.3790113935607118,0.0,0.171716,6
S06E04,6,4,Gretchen Bodinski,1.0,0.0,0.146625,0.056414,43.011,0.011173,0.2191010785824345,0.08238830956870367,0.0,0.036307,7
S06E04,6,4,Jessica Pearson,1.0,0.0,0.146625,0.056414,43.011,0.011173,0.2191010785824345,0.08238830956870367,0.0,0.036307,7
S06E04,6,4,Leonard Bailey,1.0,0.347222,0.1046,0.04463,30.828,0.005587,0.2191010785824345,0.0,0.0,0.001676,9
S06E04,6,4,Stu Buzzini,1.0,0.347222,0.1046,0.04463,30.828,0.005587,0.2191010785824345,0.0,0.0,0.001676,9
S06E05,6,5,Harvey Specter,1.0,0.0,0.470153,0.156745,146.153,0.289062,0.23789860139860142,0.9999999912164359,0.0,0.486719,1
S06E05,6,5,Mike Ross,1.0,0.0,0.439385,0.142975,132.467,0.210938,0.23789860139860142,0.8790503133180765,0.0,0.414902,2
S06E05,6,5,Rachel Zane,1.0,0.0,0.379481,0.120548,109.973,0.140625,0.23789860139860142,0.6820613208542778,0.0,0.315012,3
S06E05,6,5,Louis Litt,1.0,0.0,0.370709,0.117574,106.973,0.125,0.23789860139860142,0.6559390011687497,0.0,0.299876,4
S06E05,6,5,Sean Cahill,1.0,0.0,0.288759,0.092055,81.077,0.0625,0.23789860139860142,0.4317912284535549,0.0,0.191466,5
S06E05,6,5,Donna Paulsen,1.0,0.0,0.254924,0.082333,71.143,0.054688,0.23789860139860142,0.34639741810294855,0.0,0.154965,6
S06E05,6,5,Leonard Bailey,1.0,0.0,0.254924,0.082333,71.143,0.046875,0.23789860139860142,0.34639741810294855,0.0,0.152621,7
S06E05,6,5,Jessica Pearson,1.0,0.0,0.234992,0.07675,65.421,0.046875,0.23789860139860142,0.2973587796347901,0.0,0.133006,8
S06E05,6,5,Gretchen Bodinski,1.0,0.207407,0.109377,0.042896,30.493,0.007812,0.23789860139860142,0.0,0.0,0.002344,9
S06E05,6,5,Sheila Sazs,1.0,0.207407,0.109377,0.042896,30.493,0.007812,0.23789860139860142,0.0,0.0,0.002344,9
S06E05,6,5,Stu Buzzini,1.0,0.207407,0.109377,0.042896,30.493,0.007812,0.23789860139860142,0.0,0.0,0.002344,9
S06E06,6,6,Mike Ross,1.0,0.0,0.432994,0.15667,89.002,0.215054,0.23866426282051284,0.999999986789088,0.0,0.464516,1
S06E06,6,6,Sean Cahill,1.0,0.0,0.425512,0.153465,86.987,0.204301,0.23866426282051284,0.9576590137042206,0.0,0.444354,2
S06E06,6,6,Harvey Specter,1.0,0.0,0.399584,0.142967,80.367,0.172043,0.23866426282051284,0.8189708591192172,0.0,0.379201,3
S06E06,6,6,Louis Litt,1.0,0.0,0.366965,0.130789,72.647,0.11828,0.23866426282051284,0.6580883723087603,0.0,0.298719,4
S06E06,6,6,Rachel Zane,1.0,0.0,0.340108,0.121388,66.662,0.107527,0.23866426282051284,0.5338925882304961,0.0,0.245815,5
S06E06,6,6,Leonard Bailey,1.0,0.0,0.324655,0.116178,63.335,0.096774,0.23866426282051284,0.46506373650751387,0.0,0.215058,6
S06E06,6,6,Donna Paulsen,1.0,0.0,0.266636,0.097567,51.395,0.053763,0.23866426282051284,0.21919545255042663,0.0,0.103807,7
S06E06,6,6,Jessica Pearson,1.0,0.380952,0.212028,0.080975,40.683,0.032258,0.23866426282051284,0.0,0.0,0.009677,8
S06E07,6,7,Harvey Specter,1.0,0.0,0.451805,0.14244,149.75,0.245902,0.21972337662337663,0.9999999902449495,0.0,0.473771,1
S06E07,6,7,Louis Litt,1.0,0.0,0.396987,0.121096,125.685,0.172131,0.21972337662337663,0.7917881906157562,0.0,0.368355,2
S06E07,6,7,Mike Ross,1.0,0.0,0.389732,0.118574,122.826,0.155738,0.21972337662337663,0.7671859530471269,0.0,0.353596,3
S06E07,6,7,Donna Paulsen,1.0,0.0,0.324252,0.097745,99.089,0.106557,0.21972337662337663,0.5639980044678325,0.0,0.257566,4
S06E07,6,7,Sean Cahill,1.0,0.0,0.312027,0.094146,94.966,0.081967,0.21972337662337663,0.5288895774220367,0.0,0.236146,5
S06E07,6,7,Leonard Bailey,1.0,0.0,0.298784,0.090322,90.579,0.081967,0.21972337662337663,0.4915862639952174,0.0,0.221225,6
S06E07,6,7,Jessica Pearson,1.0,0.0,0.251,0.077051,75.306,0.057377,0.21972337662337663,0.3621269877171523,0.0,0.162064,7
S06E07,6,7,Rachel Zane,1.0,0.0,0.251,0.077051,75.306,0.04918,0.21972337662337663,0.3621269877171523,0.0,0.159605,8
S06E07,6,7,Gretchen Bodinski,1.0,0.0,0.150717,0.050858,44.942,0.016393,0.21972337662337663,0.10661294781425458,0.0,0.047563,9
S06E07,6,7,Stu Buzzini,1.0,0.0,0.150717,0.050858,44.942,0.016393,0.21972337662337663,0.10661294781425458,0.0,0.047563,9
S06E07,6,7,Esther Litt,1.0,0.309091,0.107651,0.039929,32.193,0.008197,0.21972337662337663,0.0,0.0,0.002459,11
S06E07,6,7,Sheila Sazs,1.0,0.309091,0.107651,0.039929,32.193,0.008197,0.21972337662337663,0.0,0.0,0.002459,11
S06E08,6,8,Mike Ross,1.0,0.0,0.440871,0.159547,119.539,0.227941,0.24483381180223288,0.9999999846954395,0.0,0.468382,1
S06E08,6,8,Harvey Specter,1.0,0.0,0.424293,0.152354,113.589,0.213235,0.24483381180223288,0.8899142808400018,0.0,0.419936,2
S06E08,6,8,Louis Litt,1.0,0.0,0.381623,0.135572,99.631,0.125,0.24483381180223288,0.6330731461115221,0.0,0.290729,3
S06E08,6,8,Sean Cahill,1.0,0.0,0.353658,0.125528,91.228,0.132353,0.24483381180223288,0.4793541401996612,0.0,0.231448,4
S06E08,6,8,Jessica Pearson,1.0,0.0,0.319149,0.11385,81.414,0.088235,0.24483381180223288,0.3006274823901519,0.0,0.146721,5
S06E08,6,8,Rachel Zane,1.0,0.0,0.305719,0.109471,77.723,0.088235,0.24483381180223288,0.233608811851717,0.0,0.119914,6
S06E08,6,8,Leonard Bailey,1.0,0.0,0.305719,0.109471,77.723,0.066176,0.24483381180223288,0.233608811851717,0.0,0.113296,7
S06E08,6,8,Donna Paulsen,1.0,0.0,0.257127,0.094207,64.809,0.058824,0.24483381180223288,0.0,0.0,0.017647,8
S06E09,6,9,Mike Ross,1.0,0.0,0.502473,0.183801,138.451,0.345133,0.22578255813953493,0.9999999925694755,0.0,0.50354,1
S06E09,6,9,Harvey Specter,1.0,0.0,0.403276,0.137472,101.02,0.168142,0.22578255813953493,0.6557512211639828,0.0,0.312743,2
S06E09,6,9,Leonard Bailey,1.0,0.0,0.355755,0.120574,87.157,0.106195,0.22578255813953493,0.5301902174900416,0.0,0.243935,3
S06E09,6,9,Sean Cahill,1.0,0.0,0.331384,0.112523,80.517,0.097345,0.22578255813953493,0.4703670644199208,0.0,0.21735,4
S06E09,6,9,Rachel Zane,1.0,0.0,0.317618,0.108114,76.872,0.088496,0.22578255813953493,0.4376058817238381,0.0,0.201591,5
S06E09,6,9,Jessica Pearson,1.0,0.0,0.302571,0.103392,72.961,0.079646,0.22578255813953493,0.40251894484679046,0.0,0.184901,6
S06E09,6,9,Louis Litt,1.0,0.0,0.286008,0.098295,68.732,0.061947,0.22578255813953493,0.36464556126730896,0.0,0.164442,7
S06E09,6,9,Donna Paulsen,1.0,0.0,0.246917,0.086609,59.006,0.044248,0.22578255813953493,0.2778124514949291,0.0,0.124399,8
S06E09,6,9,Robert Zane,1.0,1.0,0.115386,0.049221,27.624,0.00885,0.22578255813953493,0.0,0.0,0.002655,9
S06E10,6,10,Jessica Pearson,1.0,0.0,0.439839,0.147504,143.955,0.215569,0.20681978361669243,0.9999999903872036,0.0,0.464671,1
S06E10,6,10,Louis Litt,1.0,0.0,0.43513,0.145521,141.856,0.185629,0.20681978361669243,0.9809378150023282,0.0,0.448064,2
S06E10,6,10,Leonard Bailey,1.0,0.0,0.413941,0.137029,132.847,0.167665,0.20681978361669243,0.8993059474439004,0.0,0.410022,3
S06E10,6,10,Harvey Specter,1.0,0.0,0.380812,0.124857,119.871,0.149701,0.20681978361669243,0.7822989889039587,0.0,0.35783,4
S06E10,6,10,Mike Ross,1.0,0.0,0.315318,0.103352,96.778,0.101796,0.20681978361669243,0.5755758009807379,0.0,0.260769,5
S06E10,6,10,Stu Buzzini,1.0,0.0,0.243159,0.081948,73.6,0.047904,0.20681978361669243,0.3698235055002162,0.0,0.162301,6
S06E10,6,10,Rachel Zane,1.0,0.0,0.223951,0.076494,67.664,0.05988,0.20681978361669243,0.317395313594462,0.0,0.144922,7
S06E10,6,10,Donna Paulsen,1.0,0.0,0.223951,0.076494,67.664,0.035928,0.20681978361669243,0.317395313594462,0.0,0.137737,8
S06E10,6,10,Robert Zane,1.0,0.0,0.176618,0.063324,53.285,0.023952,0.20681978361669243,0.1907947841850773,0.0,0.083504,9
S06E10,6,10,Gretchen Bodinski,1.0,0.944444,0.103855,0.043476,31.496,0.011976,0.20681978361669243,0.0,0.0,0.003593,10
S06E11,6,11,Louis Litt,1.0,0.0,0.442338,0.137706,179.108,0.229885,0.1897067857142857,0.9999999900533143,0.0,0.468965,1
S06E11,6,11,Mike Ross,1.0,0.0,0.395259,0.119828,154.078,0.149425,0.1897067857142857,0.8221731437278873,0.0,0.373697,2
S06E11,6,11,Harvey Specter,1.0,0.0,0.38931,0.117772,151.186,0.149425,0.1897067857142857,0.8017227579998931,0.0,0.365517,3
S06E11,6,11,Jessica Pearson,1.0,0.0,0.354788,0.106469,135.239,0.137931,0.1897067857142857,0.6892953699242524,0.0,0.317097,4
S06E11,6,11,Robert Zane,1.0,0.0,0.274259,0.082917,101.77,0.086207,0.1897067857142857,0.45503102913353405,0.0,0.207875,5
S06E11,6,11,Donna Paulsen,1.0,0.0,0.274259,0.082917,101.77,0.074713,0.1897067857142857,0.45503102913353405,0.0,0.204426,6
S06E11,6,11,Rachel Zane,1.0,0.0,0.245708,0.075167,90.69,0.051724,0.1897067857142857,0.37794421522694144,0.0,0.166695,7
S06E11,6,11,Gretchen Bodinski,1.0,0.0,0.245708,0.075167,90.69,0.045977,0.1897067857142857,0.37794421522694144,0.0,0.164971,8
S06E11,6,11,Katrina Bennett,1.0,0.0,0.229299,0.070807,84.443,0.04023,0.1897067857142857,0.33457666572594225,0.0,0.1459,9
S06E11,6,11,Sean Cahill,1.0,0.0,0.136756,0.04704,50.217,0.017241,0.1897067857142857,0.09817378751717007,0.0,0.044442,10
S06E11,6,11,Anita Gibbs,1.0,0.0,0.136756,0.04704,50.217,0.011494,0.1897067857142857,0.09817378751717007,0.0,0.042718,11
S06E11,6,11,Oliver Grady,1.0,0.8,0.097506,0.03717,35.923,0.005747,0.1897067857142857,0.0,0.0,0.001724,12
S06E12,6,12,Harvey Specter,1.0,0.0,0.576094,0.254569,91.377,0.474227,0.20948645276292335,0.9999999945971938,0.0,0.542268,1
S06E12,6,12,Mike Ross,1.0,0.0,0.44052,0.169135,58.988,0.154639,0.20948645276292335,0.5384166507009241,0.0,0.261758,2
S06E12,6,12,Donna Paulsen,1.0,0.0,0.414093,0.158396,54.803,0.14433,0.20948645276292335,0.48039591504413603,0.0,0.235457,3
S06E12,6,12,Louis Litt,1.0,0.0,0.414093,0.158396,54.803,0.134021,0.20948645276292335,0.48039591504413603,0.0,0.232365,4
S06E12,6,12,Oliver Grady,1.0,0.0,0.253148,0.101907,32.494,0.030928,0.20948645276292335,0.17519679626991988,0.0,0.079357,5
S06E12,6,12,Rachel Zane,1.0,0.0,0.210181,0.088117,26.981,0.030928,0.20948645276292335,0.10069209893244818,0.0,0.049555,6
S06E12,6,12,Jessica Pearson,1.0,0.8,0.151171,0.06948,19.492,0.030928,0.20948645276292335,0.0,0.0,0.009278,7
S06E13,6,13,Louis Litt,1.0,0.0,0.409684,0.137467,138.003,0.166667,0.2245011290322581,0.9999999894135084,0.0,0.45,1
S06E13,6,13,Mike Ross,1.0,0.0,0.398042,0.133021,133.106,0.173077,0.2245011290322581,0.9529324480951465,0.0,0.433096,2
S06E13,6,13,Harvey Specter,1.0,0.0,0.391787,0.130695,130.54,0.153846,0.2245011290322581,0.9283082688089321,0.0,0.417477,3
S06E13,6,13,Donna Paulsen,1.0,0.0,0.385214,0.128293,127.888,0.153846,0.2245011290322581,0.9028795161668481,0.0,0.407306,4
S06E13,6,13,Rachel Zane,1.0,0.0,0.371014,0.123241,122.299,0.147436,0.2245011290322581,0.8493965609845799,0.0,0.383989,5
S06E13,6,13,Oliver Grady,1.0,0.0,0.327786,0.108775,106.231,0.096154,0.2245011290322581,0.6962523745897481,0.0,0.307347,6
S06E13,6,13,Benjamin,1.0,0.0,0.294484,0.098332,94.573,0.070513,0.2245011290322581,0.5856976435983734,0.0,0.255433,7
S06E13,6,13,Anita Gibbs,1.0,0.0,0.140837,0.054163,44.766,0.019231,0.2245011290322581,0.11810289944841314,0.0,0.05301,8
S06E13,6,13,Gretchen Bodinski,1.0,0.375,0.100459,0.043007,32.069,0.012821,0.2245011290322581,0.0,0.0,0.003846,9
S06E13,6,13,Sean Cahill,1.0,0.375,0.100459,0.043007,32.069,0.00641,0.2245011290322581,0.0,0.0,0.001923,10
S06E14,6,14,Mike Ross,1.0,0.0,0.45194,0.153781,158.926,0.235294,0.23462854938271605,0.9999999909925329,0.0,0.470588,1
S06E14,6,14,Harvey Specter,1.0,0.0,0.430864,0.144693,148.789,0.211765,0.23462854938271605,0.9181401299044295,0.0,0.430786,2
S06E14,6,14,Louis Litt,1.0,0.0,0.385744,0.127432,129.414,0.152941,0.23462854938271605,0.7626622401331101,0.0,0.350947,3
S06E14,6,14,Oliver Grady,1.0,0.0,0.346924,0.114144,114.397,0.111765,0.23462854938271605,0.6429710171865084,0.0,0.290718,4
S06E14,6,14,Rachel Zane,1.0,0.0,0.346924,0.114144,114.397,0.105882,0.23462854938271605,0.6429710171865084,0.0,0.288953,5
S06E14,6,14,Donna Paulsen,1.0,0.0,0.337761,0.111157,111.009,0.094118,0.23462854938271605,0.6160657129314288,0.0,0.274662,6
S06E14,6,14,Benjamin,1.0,0.0,0.195727,0.069031,62.82,0.029412,0.23462854938271605,0.23661715349068932,0.0,0.10347,7
S06E14,6,14,Jessica Pearson,1.0,0.0,0.195727,0.069031,62.82,0.023529,0.23462854938271605,0.23661715349068932,0.0,0.101706,8
S06E14,6,14,Katrina Bennett,1.0,0.0,0.140768,0.053825,45.249,0.023529,0.23462854938271605,0.09964960862870668,0.0,0.046919,9
S06E14,6,14,Gretchen Bodinski,1.0,0.930556,0.100397,0.042762,32.41,0.011765,0.23462854938271605,0.0,0.0,0.003529,10
S06E15,6,15,Mike Ross,1.0,0.0,0.459327,0.157072,148.906,0.233129,0.22071604938271605,0.9999999911576416,0.0,0.469939,1
S06E15,6,15,Louis Litt,1.0,0.0,0.404493,0.134248,125.551,0.202454,0.22071604938271605,0.798182004048191,0.0,0.380009,2
S06E15,6,15,Harvey Specter,1.0,0.0,0.41076,0.136629,127.999,0.159509,0.22071604938271605,0.8192356592930035,0.0,0.375547,3
S06E15,6,15,Donna Paulsen,1.0,0.0,0.375835,0.123879,114.857,0.122699,0.22071604938271605,0.7064955902584127,0.0,0.319408,4
S06E15,6,15,Rachel Zane,1.0,0.0,0.329218,0.10838,98.782,0.110429,0.22071604938271605,0.5694478781041288,0.0,0.260908,5
S06E15,6,15,Benjamin,1.0,0.0,0.317912,0.104811,95.065,0.079755,0.22071604938271605,0.537889501132799,0.0,0.239082,6
S06E15,6,15,Stu Buzzini,1.0,0.0,0.20398,0.071329,59.96,0.02454,0.22071604938271605,0.241829658668786,0.0,0.104094,7
S06E15,6,15,Oliver Grady,1.0,0.0,0.178283,0.064163,52.391,0.018405,0.22071604938271605,0.17846531869216817,0.0,0.076908,8
S06E15,6,15,Sheila Sazs,1.0,0.0,0.146923,0.055508,43.226,0.030675,0.22071604938271605,0.10193470712398132,0.0,0.049976,9
S06E15,6,15,Katrina Bennett,1.0,0.888889,0.104867,0.04398,30.98,0.018405,0.22071604938271605,0.0,0.0,0.005522,10
S06E16,6,16,Mike Ross,1.0,0.0,0.47466,0.158094,188.454,0.276243,0.18635530410183873,0.9999999915625344,0.0,0.482873,1
S06E16,6,16,Harvey Specter,1.0,0.0,0.408625,0.130101,152.799,0.165746,0.18635530410183873,0.7638100155771645,0.0,0.355248,2
S06E16,6,16,Louis Litt,1.0,0.0,0.391323,0.123865,144.79,0.160221,0.18635530410183873,0.7111939797737579,0.0,0.332544,3
S06E16,6,16,Donna Paulsen,1.0,0.0,0.371415,0.117042,136.002,0.143646,0.18635530410183873,0.6536251516328592,0.0,0.304544,4
S06E16,6,16,Anita Gibbs,1.0,0.0,0.320901,0.100982,115.213,0.088398,0.18635530410183873,0.5181194532680882,0.0,0.233767,5
S06E16,6,16,Oliver Grady,1.0,0.0,0.261434,0.083612,92.578,0.049724,0.18635530410183873,0.37156067489971506,0.0,0.163541,6
S06E16,6,16,Benjamin,1.0,0.0,0.229953,0.074849,81.103,0.038674,0.18635530410183873,0.29762316339470324,0.0,0.130651,7
S06E16,6,16,Stu Buzzini,1.0,0.0,0.190741,0.064207,67.12,0.033149,0.18635530410183873,0.20783165393032632,0.0,0.093077,8
S06E16,6,16,Rachel Zane,1.0,0.0,0.166511,0.057736,58.591,0.016575,0.18635530410183873,0.1532328136987925,0.0,0.066266,9
S06E16,6,16,Gretchen Bodinski,1.0,0.0,0.137054,0.049937,48.289,0.022099,0.18635530410183873,0.08742901908192764,0.0,0.041601,10
S06E16,6,16,Jessica Pearson,1.0,0.888889,0.097701,0.039575,34.56,0.005525,0.18635530410183873,0.0,0.0,0.001658,11
S07E01,7,1,Harvey Specter,1.0,0.0,0.466521,0.143883,194.975,0.247573,0.22589405772495758,0.9999999908042596,0.0,0.474272,1
S07E01,7,1,Louis Litt,1.0,0.0,0.456668,0.139545,188.796,0.252427,0.22589405772495758,0.9601088687389985,0.0,0.459772,2
S07E01,7,1,Donna Paulsen,1.0,0.0,0.408811,0.121072,162.33,0.165049,0.22589405772495758,0.7902359554352715,0.0,0.365609,3
S07E01,7,1,Mike Ross,1.0,0.0,0.310475,0.090331,117.786,0.087379,0.22589405772495758,0.5075496983102853,0.0,0.229234,4
S07E01,7,1,Jessica Pearson,1.0,0.0,0.299473,0.08723,113.26,0.063107,0.22589405772495758,0.4790337071797242,0.0,0.210546,5
S07E01,7,1,Rachel Zane,1.0,0.0,0.287681,0.083956,108.478,0.07767,0.22589405772495758,0.44892685295158574,0.0,0.202872,6
S07E01,7,1,Gretchen Bodinski,1.0,0.0,0.229738,0.068472,85.772,0.038835,0.22589405772495758,0.3065400078481966,0.0,0.134267,7
S07E01,7,1,Oliver Grady,1.0,0.0,0.136878,0.044914,50.985,0.019417,0.22589405772495758,0.08990675436423634,0.0,0.041788,8
S07E01,7,1,Brian Altman,1.0,0.0,0.136878,0.044914,50.985,0.014563,0.22589405772495758,0.08990675436423634,0.0,0.040332,9
S07E01,7,1,Esther Litt,1.0,0.074359,0.097567,0.035137,36.466,0.009709,0.22589405772495758,0.0,0.0,0.002913,10
S07E01,7,1,Paula Agard,1.0,0.074359,0.097567,0.035137,36.466,0.009709,0.22589405772495758,0.0,0.0,0.002913,10
S07E01,7,1,Benjamin,1.0,0.074359,0.097567,0.035137,36.466,0.004854,0.22589405772495758,0.0,0.0,0.001456,12
S07E01,7,1,Katrina Bennett,1.0,0.074359,0.097567,0.035137,36.466,0.004854,0.22589405772495758,0.0,0.0,0.001456,12
S07E01,7,1,Thomas Kessler,1.0,0.074359,0.097567,0.035137,36.466,0.004854,0.22589405772495758,0.0,0.0,0.001456,12
S07E02,7,2,Harvey Specter,1.0,0.0,0.489496,0.166003,161.724,0.328467,0.22417543859649122,0.9999999919142916,0.0,0.49854,1
S07E02,7,2,Louis Litt,1.0,0.0,0.412357,0.131785,126.291,0.175182,0.22417543859649122,0.7233232203491149,0.0,0.341884,2
S07E02,7,2,Jessica Pearson,1.0,0.0,0.366592,0.115753,109.484,0.124088,0.22417543859649122,0.5936931425616078,0.0,0.274704,3
S07E02,7,2,Mike Ross,1.0,0.0,0.336625,0.106132,99.342,0.094891,0.22417543859649122,0.515900541613903,0.0,0.234828,4
S07E02,7,2,Donna Paulsen,1.0,0.0,0.336625,0.106132,99.342,0.087591,0.22417543859649122,0.515900541613903,0.0,0.232638,5
S07E02,7,2,Alex Williams,1.0,0.0,0.325182,0.102593,95.601,0.094891,0.22417543859649122,0.48728521942765135,0.0,0.223381,6
S07E02,7,2,Gretchen Bodinski,1.0,0.0,0.182933,0.062316,52.671,0.021898,0.22417543859649122,0.1616171403952526,0.0,0.071216,7
S07E02,7,2,Katrina Bennett,1.0,0.0,0.182933,0.062316,52.671,0.021898,0.22417543859649122,0.1616171403952526,0.0,0.071216,7
S07E02,7,2,Rachel Zane,1.0,0.0,0.182933,0.062316,52.671,0.021898,0.22417543859649122,0.1616171403952526,0.0,0.071216,7
S07E02,7,2,Esther Litt,1.0,0.366667,0.107695,0.042328,31.142,0.014599,0.22417543859649122,0.0,0.0,0.00438,10
S07E02,7,2,Paula Agard,1.0,0.366667,0.107695,0.042328,31.142,0.014599,0.22417543859649122,0.0,0.0,0.00438,10
S07E03,7,3,Louis Litt,1.0,0.0,0.463429,0.174542,138.88,0.245283,0.23923924963924964,0.9999999919367845,0.0,0.473585,1
S07E03,7,3,Harvey Specter,1.0,0.0,0.459576,0.172661,137.256,0.238994,0.23923924963924964,0.9848330834959436,0.0,0.465631,2
S07E03,7,3,Mike Ross,1.0,0.0,0.389915,0.142987,111.42,0.132075,0.23923924963924964,0.7455652254026349,0.0,0.337849,3
S07E03,7,3,Alex Williams,1.0,0.0,0.366354,0.134176,103.682,0.125786,0.23923924963924964,0.6745202332323799,0.0,0.307544,4
S07E03,7,3,Donna Paulsen,1.0,0.0,0.357567,0.130996,100.882,0.119497,0.23923924963924964,0.6488792077981035,0.0,0.295401,5
S07E03,7,3,Rachel Zane,1.0,0.0,0.357567,0.130996,100.882,0.119497,0.23923924963924964,0.6488792077981035,0.0,0.295401,5
S07E03,7,3,Oliver Grady,1.0,0.0,0.145769,0.06312,40.314,0.012579,0.23923924963924964,0.10158038944057095,0.0,0.044406,7
S07E03,7,3,Paula Agard,1.0,1.0,0.104006,0.050522,28.92,0.006289,0.23923924963924964,0.0,0.0,0.001887,8
S07E04,7,4,Harvey Specter,1.0,0.0,0.466525,0.153954,200.654,0.275862,0.22435285935085006,0.9999999913454383,0.0,0.482759,1
S07E04,7,4,Louis Litt,1.0,0.0,0.402091,0.127337,163.464,0.172414,0.22435285935085006,0.7696415213885247,0.0,0.359581,2
S07E04,7,4,Mike Ross,1.0,0.0,0.379551,0.1194,152.281,0.137931,0.22435285935085006,0.7009502648213676,0.0,0.321759,3
S07E04,7,4,Alex Williams,1.0,0.0,0.336909,0.105516,132.628,0.109195,0.22435285935085006,0.5807903295588741,0.0,0.265075,4
S07E04,7,4,Rachel Zane,1.0,0.0,0.328448,0.102897,128.908,0.091954,0.22435285935085006,0.5581240323496787,0.0,0.250836,5
S07E04,7,4,Donna Paulsen,1.0,0.0,0.289199,0.091193,112.236,0.086207,0.22435285935085006,0.4568310416904865,0.0,0.208595,6
S07E04,7,4,Oliver Grady,1.0,0.0,0.251959,0.08061,97.096,0.051724,0.22435285935085006,0.36523981474702877,0.0,0.161613,7
S07E04,7,4,Jessica Pearson,1.0,0.0,0.237396,0.076576,91.308,0.04023,0.22435285935085006,0.3303273126691767,0.0,0.1442,8
S07E04,7,4,Robert Zane,1.0,0.0,0.160058,0.055788,61.358,0.017241,0.22435285935085006,0.1504162831217326,0.0,0.065339,9
S07E04,7,4,Katrina Bennett,1.0,0.0,0.131671,0.048321,50.548,0.011494,0.22435285935085006,0.08579267057455328,0.0,0.037765,10
S07E04,7,4,Daniel Hardman,1.0,0.911111,0.093811,0.038408,36.157,0.005747,0.22435285935085006,0.0,0.0,0.001724,11
S07E05,7,5,Harvey Specter,1.0,0.0,0.473826,0.176252,138.905,0.273973,0.22850499243570352,0.9999999903524259,0.0,0.482192,1
S07E05,7,5,Louis Litt,1.0,0.0,0.445048,0.162446,127.082,0.212329,0.22850499243570352,0.8668055833713876,0.0,0.410421,2
S07E05,7,5,Oliver Grady,1.0,0.0,0.3979,0.142961,110.255,0.143836,0.22850499243570352,0.6788226035057104,0.0,0.31468,3
S07E05,7,5,Mike Ross,1.0,0.0,0.38267,0.137214,105.263,0.150685,0.22850499243570352,0.623377995587412,0.0,0.294557,4
S07E05,7,5,Donna Paulsen,1.0,0.0,0.324078,0.116702,87.348,0.09589,0.22850499243570352,0.4254869571986633,0.0,0.198962,5
S07E05,7,5,Rachel Zane,1.0,0.0,0.26796,0.09864,71.455,0.061644,0.22850499243570352,0.2512324751697253,0.0,0.118986,6
S07E05,7,5,Paula Agard,1.0,0.0,0.250367,0.093186,66.635,0.041096,0.22850499243570352,0.19861460644057966,0.0,0.091775,7
S07E05,7,5,Sean Cahill,1.0,0.571429,0.182066,0.072599,48.361,0.020548,0.22850499243570352,0.0,0.0,0.006164,8
S07E06,7,6,Harvey Specter,1.0,0.0,0.447253,0.140104,201.39,0.223958,0.2573347442680776,0.9999999903908984,0.0,0.467187,1
