episode_id,season,episode_num,character,degree_centrality_x,betweenness_centrality_x,eigenvector_centrality_x,pagerank,weighted_degree_x,mention_volume_share,sentiment_control_raw,pagerank_norm,sentiment_control_norm,influence_score,influence_rank,degree_centrality_y,betweenness_centrality_y,eigenvector_centrality_y,weighted_degree_y,episode_idx,is_season_finale,is_season_premiere,season_progress,influence_score_lag1,influence_score_lag2,influence_score_lag3,pagerank_lag1,pagerank_lag2,pagerank_lag3,mention_volume_share_lag1,mention_volume_share_lag2,mention_volume_share_lag3,influence_momentum,pagerank_momentum,rank_momentum,dominance_streak,avg_sentiment,pct_positive,pct_negative,pct_commanding,pct_defensive,pct_manipulative,pct_assertive,legal_density,avg_word_count,avg_flesch,pct_anger,pct_fear,pct_joy,pct_sadness,next_episode_id,next_dominant,is_next_dominant
S01E11,1,11,Kyle Durant,1.0,0.0,0.230474,0.07792,53.23,0.034783,0.1953755968169761,0.226525339408209,0.0,0.101045,8,1.0,0.0,0.230474,53.23,10,0,0,0.9167,0.27619,,,0.128461,,,0.171875,,,-0.175145,-0.05054099999999999,-5.0,0,0.04947,0.301061,0.18435,0.009284,0.01061,0.002653,0.003979,0.014589,7.70557,88.336008,0.009284,0.005305,0.035809,0.011936,S01E12,Harvey Specter,0
S04E10,4,10,Kyle Durant,1.0,0.366667,0.092203,0.03869,36.259,0.004505,0.2029574408901251,0.0,0.0,0.001352,10,1.0,0.366667,0.092203,36.259,53,0,0,0.625,0.101045,0.27619,,0.07792,0.128461,,0.034783,0.171875,,-0.09969299999999999,-0.03923,-2.0,0,0.045312,0.301808,0.193324,0.022253,0.026426,0.004172,0.001391,0.029207,9.504868,92.619096,0.027816,0.001391,0.031989,0.020862,S04E11,Louis Litt,0
S07E11,7,11,Kyle Durant,1.0,0.0,0.243714,0.0766,114.792,0.043478,0.2132082236842105,0.3646881080199767,0.0,0.158919,8,1.0,0.0,0.243714,114.792,102,0,0,0.6875,0.001352,0.101045,0.27619,0.03869,0.07792,0.128461,0.004505,0.034783,0.171875,0.157567,0.03791,2.0,0,0.055938,0.330592,0.192434,0.026316,0.049342,0.004934,0.001645,0.039474,11.735197,89.911349,0.026316,0.009868,0.021382,0.023026,S07E12,Harvey Specter,0
S06E04,6,4,Leonard Bailey,1.0,0.347222,0.1046,0.04463,30.828,0.005587,0.2191010785824345,0.0,0.0,0.001676,9,1.0,0.347222,0.1046,30.828,79,0,0,0.25,,,,,,,,,,0.001676,0.04463,,0,0.026481,0.317411,0.214176,0.041602,0.038521,0.001541,0.004622,0.020031,11.086287,90.248629,0.041602,0.009245,0.024653,0.016949,S06E05,Harvey Specter,0
S06E05,6,5,Leonard Bailey,1.0,0.0,0.254924,0.082333,71.143,0.046875,0.2378986013986014,0.3463974181029485,0.0,0.152621,7,1.0,0.0,0.254924,71.143,80,0,0,0.3125,0.001676,,,0.04463,,,0.005587,,,0.150945,0.037703,2.0,0,0.024251,0.323427,0.256993,0.04021,0.033217,0.01049,0.008741,0.048951,12.302448,90.588024,0.043706,0.005245,0.01049,0.019231,S06E06,Mike Ross,0
S06E06,6,6,Leonard Bailey,1.0,0.0,0.324655,0.116178,63.335,0.096774,0.2386642628205128,0.4650637365075138,0.0,0.215058,6,1.0,0.0,0.324655,63.335,81,0,0,0.375,0.152621,0.001676,,0.082333,0.04463,,0.046875,0.005587,,0.06243699999999999,0.033845,1.0,0,0.011539,0.301282,0.245192,0.032051,0.038462,0.00641,0.003205,0.038462,12.591346,90.97391,0.05609,0.008013,0.035256,0.024038,S06E07,Harvey Specter,0
S06E07,6,7,Leonard Bailey,1.0,0.0,0.298784,0.090322,90.579,0.081967,0.2197233766233766,0.4915862639952174,0.0,0.221225,6,1.0,0.0,0.298784,90.579,82,0,0,0.4375,0.215058,0.152621,0.001676,0.116178,0.082333,0.04463,0.096774,0.046875,0.005587,0.006167000000000006,-0.025856000000000004,0.0,0,0.033125,0.310065,0.212662,0.034091,0.034091,0.008117,0.0,0.025974,11.652597,92.54263,0.066558,0.00487,0.037338,0.024351,S06E08,Mike Ross,0
S06E08,6,8,Leonard Bailey,1.0,0.0,0.305719,0.109471,77.723,0.066176,0.2448338118022328,0.233608811851717,0.0,0.113296,7,1.0,0.0,0.305719,77.723,83,0,0,0.5,0.221225,0.215058,0.152621,0.090322,0.116178,0.082333,0.081967,0.096774,0.046875,-0.10792900000000001,0.019149,-1.0,0,0.038501,0.322169,0.232855,0.041467,0.025518,0.009569,0.001595,0.030303,11.551834,92.226683,0.063796,0.007974,0.035088,0.022329,S06E09,Mike Ross,0
S06E09,6,9,Leonard Bailey,1.0,0.0,0.355755,0.120574,87.157,0.106195,0.2257825581395349,0.5301902174900416,0.0,0.243935,3,1.0,0.0,0.355755,87.157,84,0,0,0.5625,0.113296,0.221225,0.215058,0.109471,0.090322,0.116178,0.066176,0.081967,0.096774,0.130639,0.011103000000000002,4.0,0,-0.010712,0.282392,0.259136,0.041528,0.043189,0.011628,0.003322,0.0299,11.810631,90.068638,0.048173,0.01495,0.011628,0.026578,S06E10,Jessica Pearson,0
S06E10,6,10,Leonard Bailey,1.0,0.0,0.413941,0.137029,132.847,0.167665,0.2068197836166924,0.8993059474439004,0.0,0.410022,3,1.0,0.0,0.413941,132.847,85,0,0,0.625,0.243935,0.113296,0.221225,0.120574,0.109471,0.090322,0.106195,0.066176,0.081967,0.16608699999999998,0.01645500000000001,0.0,0,0.019887,0.278207,0.225657,0.015456,0.049459,0.007728,0.001546,0.027821,10.692427,91.790974,0.040185,0.010819,0.02473,0.020093,S06E11,Louis Litt,0
S01E01,1,1,Louis Litt,1.0,0.0,0.391227,0.135089,73.507,0.16092,0.1991426386233269,0.6747556538738979,0.0,0.318178,2,1.0,0.0,0.391227,73.507,0,0,1,0.0833,,,,,,,,,,0.318178,0.135089,,0,0.041763,0.289675,0.198853,0.01912,0.01912,0.003824,0.003824,0.043977,8.874761,87.596185,0.021989,0.010516,0.01912,0.024857,S01E02,Harvey Specter,0
S01E02,1,2,Louis Litt,1.0,0.0,0.517181,0.222369,66.056,0.258824,0.1763726134585289,0.8771489939918915,0.0,0.428507,2,1.0,0.0,0.517181,66.056,1,0,0,0.1667,0.318178,,,0.135089,,,0.16092,,,0.11032900000000001,0.08728000000000002,0.0,0,0.073773,0.319249,0.14554,0.021909,0.018779,0.00626,0.00939,0.026604,9.28482,91.264038,0.00626,0.007825,0.017214,0.026604,S01E03,Harvey Specter,0
S01E03,1,3,Louis Litt,1.0,0.0,0.46087,0.180475,58.031,0.246377,0.189766272189349,0.9621137116817018,0.0,0.458759,2,1.0,0.0,0.46087,58.031,2,0,0,0.25,0.428507,0.318178,,0.222369,0.135089,,0.258824,0.16092,,0.030251999999999946,-0.041894000000000015,0.0,0,0.055921,0.300296,0.180473,0.014793,0.019231,0.005917,0.005917,0.022189,8.492604,88.919689,0.022189,0.007396,0.025148,0.026627,S01E04,Harvey Specter,0
S01E04,1,4,Louis Litt,1.0,0.0,0.442343,0.181407,22.495,0.16129,0.1884033875338753,0.5724854929356102,0.0,0.277381,3,1.0,0.0,0.442343,22.495,3,0,0,0.3333,0.458759,0.428507,0.318178,0.180475,0.222369,0.135089,0.246377,0.258824,0.16092,-0.18137799999999998,0.0009320000000000161,-1.0,0,0.04136,0.279133,0.186992,0.00813,0.02439,0.004065,0.006775,0.044715,8.49729,86.120827,0.009485,0.001355,0.028455,0.02168,S01E05,Trevor Evans,0
S01E05,1,5,Louis Litt,1.0,0.0,0.34508,0.125976,43.495,0.098592,0.197772619047619,0.4682023464585447,0.0,0.216859,4,1.0,0.0,0.34508,43.495,4,0,0,0.4167,0.277381,0.458759,0.428507,0.181407,0.180475,0.222369,0.16129,0.246377,0.258824,-0.06052199999999999,-0.05543100000000001,-1.0,0,0.077618,0.322917,0.171131,0.00744,0.016369,0.005952,0.001488,0.020833,8.44494,85.438482,0.017857,0.004464,0.025298,0.034226,S01E06,Harvey Specter,0
S01E06,1,6,Louis Litt,1.0,0.0,0.418448,0.138135,52.082,0.172414,0.218088098693759,0.6264250943925996,0.0,0.302294,2,1.0,0.0,0.418448,52.082,5,0,0,0.5,0.216859,0.277381,0.458759,0.125976,0.181407,0.180475,0.098592,0.16129,0.246377,0.08543500000000001,0.012159000000000003,2.0,0,0.086426,0.349782,0.16836,0.015965,0.015965,0.004354,0.008708,0.018868,9.17852,89.593977,0.018868,0.005806,0.029028,0.021771,S01E07,Harvey Specter,0
S01E07,1,7,Louis Litt,1.0,0.0,0.222248,0.075582,27.743,0.046875,0.225201062215478,0.1363552285210139,0.0,0.068605,6,1.0,0.0,0.222248,27.743,6,0,0,0.5833,0.302294,0.216859,0.277381,0.138135,0.125976,0.181407,0.172414,0.098592,0.16129,-0.233689,-0.06255300000000001,-4.0,0,0.091752,0.37481,0.179059,0.01214,0.018209,0.0,0.004552,0.054628,8.338392,85.749727,0.010622,0.00607,0.025797,0.022762,S01E08,Louis Litt,1
S01E08,1,8,Louis Litt,1.0,0.0,0.519518,0.191567,89.721,0.345238,0.1947565807327001,0.9999999925158664,0.0,0.503571,1,1.0,0.0,0.519518,89.721,7,0,0,0.6667,0.068605,0.302294,0.216859,0.075582,0.138135,0.125976,0.046875,0.172414,0.098592,0.43496599999999996,0.11598499999999999,5.0,1,0.036388,0.299864,0.200814,0.008141,0.016282,0.006784,0.002714,0.039349,8.696065,85.539308,0.012212,0.016282,0.02171,0.008141,S01E09,Mike Ross,0
S01E09,1,9,Louis Litt,1.0,0.0,0.451854,0.156922,133.653,0.260274,0.1880188144329897,0.9269927039005136,0.0,0.448879,2,1.0,0.0,0.451854,133.653,8,0,0,0.75,0.503571,0.068605,0.302294,0.191567,0.075582,0.138135,0.345238,0.046875,0.172414,-0.05469200000000002,-0.03464499999999998,-1.0,0,0.053615,0.293814,0.162371,0.011598,0.027062,0.003866,0.006443,0.048969,8.131443,88.757165,0.014175,0.005155,0.025773,0.018041,S01E10,Harvey Specter,0
S01E10,1,10,Louis Litt,1.0,0.0,0.328082,0.110359,49.18,0.081081,0.1912253753753753,0.4323377766775904,0.0,0.197259,4,1.0,0.0,0.328082,49.18,9,0,0,0.8333,0.448879,0.503571,0.068605,0.156922,0.191567,0.075582,0.260274,0.345238,0.046875,-0.25161999999999995,-0.04656300000000001,-2.0,0,0.082468,0.345345,0.159159,0.009009,0.016517,0.003003,0.001502,0.028529,8.743243,89.674204,0.007508,0.004505,0.036036,0.016517,S01E11,Harvey Specter,0
S01E11,1,11,Louis Litt,1.0,0.0,0.470221,0.158831,119.908,0.243478,0.1953755968169761,0.8287791999167886,0.0,0.404555,2,1.0,0.0,0.470221,119.908,10,0,0,0.9167,0.197259,0.448879,0.503571,0.110359,0.156922,0.191567,0.081081,0.260274,0.345238,0.207296,0.048472,2.0,0,0.04947,0.301061,0.18435,0.009284,0.01061,0.002653,0.003979,0.014589,7.70557,88.336008,0.009284,0.005305,0.035809,0.011936,S01E12,Harvey Specter,0
S01E12,1,12,Louis Litt,1.0,0.0,0.406863,0.137432,54.084,0.138462,0.1585013245033112,0.5392135434068345,0.0,0.257224,2,1.0,0.0,0.406863,54.084,11,1,0,1.0,0.404555,0.197259,0.448879,0.158831,0.110359,0.156922,0.243478,0.081081,0.260274,-0.147331,-0.021399,0.0,0,0.008947,0.223841,0.177483,0.018543,0.019868,0.001325,0.003974,0.01457,7.691391,93.395801,0.009272,0.002649,0.01457,0.022517,S02E01,Harvey Specter,0
S02E01,2,1,Louis Litt,1.0,0.0,0.225666,0.076309,40.581,0.046512,0.23168064,0.2432298040277066,0.0,0.111246,7,1.0,0.0,0.225666,40.581,12,0,1,0.0625,0.257224,0.404555,0.197259,0.137432,0.158831,0.110359,0.138462,0.243478,0.081081,-0.145978,-0.061123,-5.0,0,0.051997,0.3472,0.2144,0.016,0.0304,0.0048,0.0048,0.0592,9.5776,90.269648,0.0288,0.0144,0.032,0.0176,S02E02,Harvey Specter,0
S02E02,2,2,Louis Litt,1.0,0.0,0.322519,0.111556,65.663,0.088235,0.1914248025276461,0.5114391355333288,0.0,0.231046,4,1.0,0.0,0.322519,65.663,13,0,0,0.125,0.111246,0.257224,0.404555,0.076309,0.137432,0.158831,0.046512,0.138462,0.243478,0.1198,0.035247,3.0,0,0.061416,0.303318,0.169036,0.022117,0.015798,0.004739,0.004739,0.041074,8.290679,90.097788,0.015798,0.017378,0.048973,0.014218,S02E03,Harvey Specter,0
S02E03,2,3,Louis Litt,1.0,0.0,0.277224,0.090482,42.278,0.063492,0.2062017543859649,0.3793584193378927,0.0,0.170791,6,1.0,0.0,0.277224,42.278,14,0,0,0.1875,0.231046,0.111246,0.257224,0.111556,0.076309,0.137432,0.088235,0.046512,0.138462,-0.060255,-0.021073999999999996,-2.0,0,0.072191,0.346491,0.184211,0.019006,0.017544,0.004386,0.010234,0.039474,8.777778,88.887822,0.017544,0.008772,0.02924,0.023392,S02E04,Harvey Specter,0
S02E04,2,4,Louis Litt,1.0,0.0,0.472715,0.168134,87.541,0.222222,0.2102557397959183,0.7909301402228032,0.0,0.383039,2,1.0,0.0,0.472715,87.541,15,0,0,0.25,0.170791,0.231046,0.111246,0.090482,0.111556,0.076309,0.063492,0.088235,0.046512,0.21224800000000002,0.077652,4.0,0,0.025197,0.294643,0.228316,0.015306,0.026786,0.001276,0.006378,0.034439,8.429847,87.933597,0.016582,0.005102,0.015306,0.022959,S02E05,Harvey Specter,0
S02E05,2,5,Louis Litt,1.0,0.0,0.347136,0.119196,47.101,0.065217,0.2021113095238095,0.3222740886430454,0.0,0.148475,4,1.0,0.0,0.347136,47.101,16,0,0,0.3125,0.383039,0.170791,0.231046,0.168134,0.090482,0.111556,0.222222,0.063492,0.088235,-0.23456400000000002,-0.04893800000000001,-2.0,0,0.024762,0.282738,0.221726,0.022321,0.029762,0.002976,0.005952,0.026786,9.647321,91.371339,0.020833,0.004464,0.028274,0.032738,S02E06,Louis Litt,1
S02E06,2,6,Louis Litt,1.0,0.0,0.443631,0.147814,71.09,0.246377,0.1900145244215938,0.9999999892304048,0.0,0.473913,1,1.0,0.0,0.443631,71.09,17,0,0,0.375,0.148475,0.383039,0.170791,0.119196,0.168134,0.090482,0.065217,0.222222,0.063492,0.325438,0.028618000000000005,3.0,1,0.030542,0.289203,0.194087,0.014139,0.020566,0.003856,0.003856,0.015424,7.845758,87.868702,0.015424,0.005141,0.021851,0.030848,S02E07,Harvey Specter,0
S02E07,2,7,Louis Litt,1.0,0.0,0.386703,0.138493,88.27,0.123188,0.2053777468706536,0.4395321726595868,0.0,0.212769,3,1.0,0.0,0.386703,88.27,18,0,0,0.4375,0.473913,0.148475,0.383039,0.147814,0.119196,0.168134,0.246377,0.065217,0.222222,-0.26114399999999993,-0.009320999999999996,-2.0,0,0.052656,0.305981,0.187761,0.019471,0.020862,0.005563,0.004172,0.047288,8.607789,89.897983,0.013908,0.005563,0.029207,0.018081,S02E08,Jessica Pearson,0
S02E08,2,8,Louis Litt,1.0,0.0,0.397444,0.115617,110.341,0.183673,0.1925859826589595,0.8777441010721727,0.0,0.4062,2,1.0,0.0,0.397444,110.341,19,0,0,0.5,0.212769,0.473913,0.148475,0.138493,0.147814,0.119196,0.123188,0.246377,0.065217,0.193431,-0.022876000000000007,1.0,0,0.049105,0.304913,0.186416,0.021676,0.023121,0.008671,0.007225,0.037572,8.375723,93.061806,0.021676,0.00289,0.030347,0.014451,S02E09,Louis Litt,1
S02E09,2,9,Louis Litt,1.0,0.0,0.469733,0.161565,111.258,0.283019,0.1827773657289002,0.9999999911240504,0.0,0.484906,1,1.0,0.0,0.469733,111.258,20,0,0,0.5625,0.4062,0.212769,0.473913,0.115617,0.138493,0.147814,0.183673,0.123188,0.246377,0.078706,0.04594799999999999,1.0,1,0.083299,0.319693,0.140665,0.011509,0.024297,0.001279,0.006394,0.031969,8.066496,90.17789,0.008951,0.011509,0.034527,0.026854,S02E10,Harvey Specter,0
S02E10,2,10,Louis Litt,1.0,0.0,0.377259,0.14272,85.266,0.12605,0.1802192192192192,0.3632578736213039,0.0,0.183118,3,1.0,0.0,0.377259,85.266,21,0,0,0.625,0.484906,0.4062,0.212769,0.161565,0.115617,0.138493,0.283019,0.183673,0.123188,-0.301788,-0.018844999999999973,-2.0,0,0.029468,0.27027,0.196697,0.021021,0.018018,0.003003,0.004505,0.025526,8.085586,89.571351,0.013514,0.004505,0.034535,0.03003,S02E11,Harvey Specter,0
S02E11,2,11,Louis Litt,1.0,0.0,0.328784,0.101045,70.29,0.098901,0.1984153735632184,0.4778893637791446,0.0,0.220826,4,1.0,0.0,0.328784,70.29,22,0,0,0.6875,0.183118,0.484906,0.4062,0.14272,0.161565,0.115617,0.12605,0.283019,0.183673,0.03770799999999999,-0.04167500000000002,-1.0,0,0.030702,0.280172,0.196839,0.018678,0.020115,0.0,0.005747,0.041667,8.706897,90.753233,0.005747,0.014368,0.017241,0.033046,S02E12,Harvey Specter,0
S02E12,2,12,Louis Litt,1.0,0.0,0.425631,0.141711,137.833,0.202899,0.1877738636363636,0.7861684515097742,0.0,0.375337,2,1.0,0.0,0.425631,137.833,23,0,0,0.75,0.220826,0.183118,0.484906,0.101045,0.14272,0.161565,0.098901,0.12605,0.283019,0.15451099999999998,0.04066600000000001,2.0,0,0.039248,0.282828,0.190657,0.015152,0.02399,0.0,0.005051,0.02904,7.765152,89.827576,0.008838,0.007576,0.02904,0.012626,S02E13,Harvey Specter,0
S02E13,2,13,Louis Litt,1.0,0.0,0.328355,0.097788,71.497,0.131868,0.191189621318373,0.6143470263500448,0.0,0.285299,5,1.0,0.0,0.328355,71.497,24,0,0,0.8125,0.375337,0.220826,0.183118,0.141711,0.101045,0.14272,0.202899,0.098901,0.12605,-0.09003799999999995,-0.043923000000000004,-3.0,0,0.042905,0.297335,0.185133,0.009818,0.021038,0.001403,0.001403,0.047686,8.488079,91.699285,0.026648,0.01122,0.023843,0.01683,S02E14,Jessica Pearson,0
S02E14,2,14,Louis Litt,1.0,0.0,0.359363,0.12908,68.208,0.126316,0.1757968545216252,0.5435462926452445,0.0,0.255313,4,1.0,0.0,0.359363,68.208,25,0,0,0.875,0.285299,0.375337,0.220826,0.097788,0.141711,0.101045,0.131868,0.202899,0.098901,-0.029986000000000013,0.031292,1.0,0,0.007554,0.243775,0.21232,0.017038,0.024902,0.0,0.003932,0.051114,8.456094,88.6746,0.027523,0.006553,0.024902,0.031455,S02E15,Harvey Specter,0
S02E15,2,15,Louis Litt,1.0,0.0,0.244926,0.075085,64.885,0.047619,0.1621986966824644,0.3385141370626323,0.0,0.149691,8,1.0,0.0,0.244926,64.885,26,0,0,0.9375,0.255313,0.285299,0.375337,0.12908,0.097788,0.141711,0.126316,0.131868,0.202899,-0.10562200000000002,-0.053995,-4.0,0,0.053431,0.271327,0.14455,0.011848,0.020142,0.00237,0.001185,0.031991,7.627962,87.150344,0.022512,0.001185,0.024882,0.022512,S02E16,Harvey Specter,0
S02E16,2,16,Louis Litt,1.0,0.0,0.364384,0.105112,95.653,0.118812,0.1725325330132052,0.5620265473990208,0.0,0.260454,2,1.0,0.0,0.364384,95.653,27,1,0,1.0,0.149691,0.255313,0.285299,0.075085,0.12908,0.097788,0.047619,0.126316,0.131868,0.11076300000000003,0.030026999999999998,6.0,0,0.02665,0.244898,0.183673,0.012005,0.048019,0.0012,0.004802,0.034814,8.114046,92.526867,0.022809,0.014406,0.022809,0.012005,S03E01,Harvey Specter,0
S03E01,3,1,Louis Litt,1.0,0.0,0.304418,0.09805,57.35,0.068182,0.1862246913580246,0.2677396736870693,0.0,0.12755,4,1.0,0.0,0.304418,57.35,28,0,1,0.0625,0.260454,0.149691,0.255313,0.105112,0.075085,0.12908,0.118812,0.047619,0.126316,-0.13290400000000002,-0.007061999999999999,-2.0,0,0.051626,0.283951,0.176543,0.014815,0.024691,0.003704,0.003704,0.02716,8.877778,90.096123,0.024691,0.012346,0.022222,0.009877,S03E02,Harvey Specter,0
S03E02,3,2,Louis Litt,1.0,0.0,0.459366,0.166521,126.156,0.198864,0.2079097276264591,0.8042129933706532,0.0,0.381344,2,1.0,0.0,0.459366,126.156,29,0,0,0.125,0.12755,0.260454,0.149691,0.09805,0.105112,0.075085,0.068182,0.118812,0.047619,0.253794,0.068471,2.0,0,0.053699,0.30869,0.204929,0.018158,0.023346,0.002594,0.003891,0.01297,8.891051,89.929235,0.011673,0.010376,0.028534,0.024643,S03E03,Harvey Specter,0
S03E03,3,3,Louis Litt,1.0,0.0,0.345408,0.116444,62.334,0.097087,0.2196586410635155,0.3915978685470242,0.0,0.185765,3,1.0,0.0,0.345408,62.334,30,0,0,0.1875,0.381344,0.12755,0.260454,0.166521,0.09805,0.105112,0.198864,0.068182,0.118812,-0.195579,-0.050076999999999997,-1.0,0,0.029434,0.311669,0.217134,0.025111,0.017725,0.004431,0.007386,0.029542,9.843427,88.598124,0.025111,0.008863,0.019202,0.008863,S03E04,Louis Litt,1
S03E04,3,4,Louis Litt,1.0,0.0,0.532341,0.209244,83.855,0.358025,0.2092524725274725,0.9999999931261084,0.0,0.507407,1,1.0,0.0,0.532341,83.855,31,0,0,0.25,0.185765,0.381344,0.12755,0.116444,0.166521,0.09805,0.097087,0.198864,0.068182,0.32164200000000004,0.09280000000000001,2.0,1,0.03512,0.300824,0.193681,0.026099,0.026099,0.002747,0.004121,0.019231,9.317308,88.166525,0.028846,0.010989,0.039835,0.010989,S03E05,Harvey Specter,0
S03E05,3,5,Louis Litt,1.0,0.0,0.266603,0.093529,31.94,0.041667,0.2035892998678996,0.2760543003777089,0.0,0.122922,6,1.0,0.0,0.266603,31.94,32,0,0,0.3125,0.507407,0.185765,0.381344,0.209244,0.116444,0.166521,0.358025,0.097087,0.198864,-0.3844850000000001,-0.11571500000000001,-5.0,0,0.033317,0.281374,0.221929,0.010568,0.015852,0.002642,0.001321,0.01321,9.17041,88.981427,0.011889,0.010568,0.038309,0.029062,S03E06,Harvey Specter,0
S03E06,3,6,Louis Litt,1.0,0.107143,0.181032,0.067949,17.178,0.019608,0.1865528252299605,0.0,0.0,0.005882,7,1.0,0.107143,0.181032,17.178,33,0,0,0.375,0.122922,0.507407,0.185765,0.093529,0.209244,0.116444,0.041667,0.358025,0.097087,-0.11704,-0.025580000000000006,-1.0,0,0.024767,0.25887,0.197109,0.018397,0.019711,0.002628,0.00657,0.019711,8.604468,91.356268,0.019711,0.009198,0.028909,0.013141,S03E07,Harvey Specter,0
S03E07,3,7,Louis Litt,1.0,0.0,0.446902,0.150683,104.483,0.217822,0.1961484311050477,0.9520987611555016,0.0,0.446186,2,1.0,0.0,0.446902,104.483,34,0,0,0.4375,0.005882,0.122922,0.507407,0.067949,0.093529,0.209244,0.019608,0.041667,0.358025,0.44030400000000003,0.08273400000000002,5.0,0,-0.006116,0.234652,0.24693,0.015007,0.030014,0.002729,0.004093,0.030014,8.960437,86.989809,0.027285,0.002729,0.030014,0.024557,S03E08,Harvey Specter,0
S03E08,3,8,Louis Litt,1.0,0.0,0.445566,0.163526,52.26,0.216667,0.2299598116169544,0.717817274472417,0.0,0.352127,2,1.0,0.0,0.445566,52.26,35,0,0,0.5,0.446186,0.005882,0.122922,0.150683,0.067949,0.093529,0.217822,0.019608,0.041667,-0.094059,0.012842999999999993,0.0,0,-0.029356,0.254317,0.288854,0.021978,0.032967,0.00471,0.006279,0.023548,10.436421,89.637284,0.031397,0.014129,0.023548,0.018838,S03E09,Harvey Specter,0
S03E09,3,9,Louis Litt,1.0,0.0,0.45279,0.151303,113.753,0.238532,0.200140143884892,0.8555746414666531,0.0,0.413789,2,1.0,0.0,0.45279,113.753,36,0,0,0.5625,0.352127,0.446186,0.005882,0.163526,0.150683,0.067949,0.216667,0.217822,0.019608,0.061661999999999995,-0.012223000000000012,0.0,0,0.049394,0.322302,0.189928,0.01295,0.034532,0.001439,0.001439,0.018705,10.001439,88.76882,0.027338,0.004317,0.035971,0.02446,S03E10,Harvey Specter,0
S03E10,3,10,Louis Litt,1.0,0.0,0.253036,0.079609,73.967,0.06015,0.1843127438231469,0.3086452890149586,0.0,0.141503,7,1.0,0.0,0.253036,73.967,37,0,0,0.625,0.413789,0.352127,0.446186,0.151303,0.163526,0.150683,0.238532,0.216667,0.217822,-0.27228600000000003,-0.071694,-5.0,0,0.028794,0.274382,0.197659,0.023407,0.026008,0.007802,0.0,0.039012,9.459038,88.479415,0.022107,0.002601,0.035111,0.027308,S03E11,Harvey Specter,0
S03E11,3,11,Louis Litt,1.0,0.0,0.290851,0.092094,70.712,0.079646,0.185908583106267,0.4144780694631678,0.0,0.189685,6,1.0,0.0,0.290851,70.712,38,0,0,0.6875,0.141503,0.413789,0.352127,0.079609,0.151303,0.163526,0.06015,0.238532,0.216667,0.048182,0.012484999999999996,1.0,0,0.055158,0.299728,0.1703,0.010899,0.035422,0.004087,0.002725,0.035422,9.03951,89.466376,0.010899,0.004087,0.03406,0.02861,S03E12,Louis Litt,1
S03E12,3,12,Louis Litt,1.0,0.0,0.479061,0.165333,103.103,0.282828,0.198613649851632,0.9999999912812242,0.0,0.484848,1,1.0,0.0,0.479061,103.103,39,0,0,0.75,0.189685,0.141503,0.413789,0.092094,0.079609,0.151303,0.079646,0.06015,0.238532,0.295163,0.07323900000000001,5.0,1,0.058013,0.305638,0.176558,0.02819,0.026706,0.005935,0.001484,0.043027,9.321958,90.953071,0.017804,0.004451,0.035608,0.01632,S03E13,Harvey Specter,0
S03E13,3,13,Louis Litt,1.0,0.0,0.510206,0.195533,112.038,0.317073,0.1919469849246231,0.9353088249532092,0.0,0.469245,2,1.0,0.0,0.510206,112.038,40,0,0,0.8125,0.484848,0.189685,0.141503,0.165333,0.092094,0.079609,0.282828,0.079646,0.06015,-0.015602999999999978,0.030200000000000005,-1.0,0,0.030183,0.275126,0.201005,0.020101,0.025126,0.002513,0.005025,0.038945,8.918342,88.705553,0.022613,0.005025,0.026382,0.018844,S03E14,Louis Litt,1
S03E14,3,14,Louis Litt,1.0,0.0,0.507594,0.179232,158.892,0.327044,0.2288742081447963,0.9999999918202416,0.0,0.498113,1,1.0,0.0,0.507594,158.892,41,0,0,0.875,0.469245,0.484848,0.189685,0.195533,0.165333,0.092094,0.317073,0.282828,0.079646,0.02886799999999995,-0.01630100000000001,1.0,1,0.085507,0.358974,0.188537,0.024133,0.013575,0.006033,0.006033,0.028658,9.589744,87.705973,0.013575,0.003017,0.048265,0.0181,S03E15,Louis Litt,1
S03E15,3,15,Louis Litt,1.0,0.0,0.464693,0.151512,128.507,0.281818,0.1798612303290415,0.9999999906915266,0.0,0.484545,1,1.0,0.0,0.464693,128.507,42,0,0,0.9375,0.498113,0.469245,0.484848,0.179232,0.195533,0.165333,0.327044,0.317073,0.282828,-0.013567999999999969,-0.027719999999999995,0.0,2,0.016167,0.257511,0.194564,0.021459,0.025751,0.004292,0.005722,0.031474,8.576538,92.299084,0.030043,0.007153,0.028612,0.018598,S03E16,Harvey Specter,0
S03E16,3,16,Louis Litt,1.0,0.0,0.321742,0.109895,133.382,0.088235,0.1988303937007874,0.4757298898372892,0.0,0.216762,4,1.0,0.0,0.321742,133.382,43,1,0,1.0,0.484545,0.498113,0.469245,0.151512,0.179232,0.195533,0.281818,0.327044,0.317073,-0.267783,-0.041617,-3.0,0,-0.005158,0.244094,0.272441,0.022047,0.029921,0.001575,0.00315,0.028346,9.971654,89.499764,0.026772,0.014173,0.018898,0.022047,S04E01,Harvey Specter,0
